text,label,document_index
patch attach updat log4jproperti set explicit default bin env script most default log4jproperti updat match made configur set bin env script dead code file test verifi hdfs audit log longer automat creat log run tarbal instal,code/design_debt,1459
made hdfs secur audit log default info level log4jproperti use packag got copi log4jproperti made consist seem like keep set disabl warn level default there perform overhead audit log provid rational add audit log part default conf enabl packag,code/design_debt,1460
precommit build test hadooptool need fix filter mani findbug warn,code/design_debt,1462
wrong sinc connect reus need better document code chang jira titl,documentation_debt,1467
look like use addit pleas add unit test,test_debt,1476
link cluster setup page configur file broken readon default configur hold three configur core hdfs mapr,documentation_debt,1479
note chang actual behavior chang perhap incompat one rest chang seem one seem littl suspect,code/design_debt,1481
look good except one small nit would worth javadoc comment say someth like format directori use prior hadoop small comment point use like check directori left upgrad hadoop otherwis think peopl may confus old refer year line,code/design_debt,1485
your get rid size numer iter,code/design_debt,1486
call loop rather use iter make queri rather,code/design_debt,1487
daryn thank input though absolut necessari tokenrenew interfac felt would make thing simpler work instanc could implement tokenrenew might need remov complet wont immedi applic howev sure abstract class think leav advantag abstract class interfac upload patch propos chang,code/design_debt,1488
tokenrenew interfac current fulli abstract class,code/design_debt,1490
sorri explain patch detail made compar chang hashmap treemap order given map alway small snapshot call minut differ treemap hashmap neglig chang behavior return null instead throw catch etc got pretti ugli implement tostr figur clean behavior along way,code/design_debt,1494
new class use context benchmark current way print outsid context metric sink would nice conveni way log etc also made compar chang hashmap treemap order given map alway small snapshot call minut differ treemap hashmap neglig chang behavior return null instead throw catch etc got pretti ugli implement tostr figur clean behavior along way,code/design_debt,1496
seek caus caus next read reopen socket connect datanod fetch block optim small read follow small posit seek could data alreadi fetch datanod part previous read,code/design_debt,1504
post similar perform test relat two test much common measur perform cluster read write,code/design_debt,1536
add still need test,test_debt,1549
patch look good minor would better ad general step check process test step mayb assign initi random valu,documentation_debt,1551
thank contribut pleas refer comment first start also pleas consid read two thing recommend use space indent follow char limit per line notic chang made part use propos understand chang might might relev review test code final code,code/design_debt,1555
think root caus run alon also get timeout probabl noth socket leak error messag see client retri twice got stuck,code/design_debt,1556
may found race condit fix pleas see detail,code/design_debt,1559
thank tri patch work fine sure client thread caus problem though look like sometim server respons probabl consum client thus client wait forev anyway patch fix test case think good fix,code/design_debt,1561
patch consolid place status put tasktrack status map count map reduc maintain consist also ad cluster status get quick view busi cluster,code/design_debt,1563
dont believ code clean issu want want use refer,code/design_debt,1564
flakey jenkin,test_debt,1567
region count descript config section region size descript architectur section lot good technic detail imho could better term advic current there capac section like rewrit consolid capac size inform basic configur,documentation_debt,1571
anoth endpoint improv exist one long doesnt affect perf much alreadi wrap replac compact scanner decid kvs get skip wrap scanner could influenc even abl match call almost suffici default problem seek next someth result skip kvs longer allow delet kvs examin understand code correct also prevent,code/design_debt,1575
list state get block use hdfs though block local take almost amount time block network see someth data known local hdfs subclass dfsclient suggest,code/design_debt,1576
link seem broken,documentation_debt,1581
tabl refus find index even though defin updat scan meta see region tabl dont index odd meta scan would see entri per tabl littl data tabl def split yet visit show one region per tabl patch also add tostr help new null check found need,code/design_debt,1583
null check redund,code/design_debt,1597
might log messag doesnt taken context user read log say file miss one,code/design_debt,1599
chang block cach percentag metric doubl rather int,code/design_debt,1606
look attach patch fix document chang distribut mode set littl start one instanc addit regionserv start local regionserv script,documentation_debt,1614
look nice test cover path throw except mayb easiest way mock,test_debt,1625
differ version hadoop differ annot smooth provid,code/design_debt,1626
file line content variabl defin understand inform print variabl mix inform actual log print hbase java program,code/design_debt,1629
ugli except startup,code/design_debt,1632
slow scan caus dead loop,code/design_debt,1635
skip file either via checksum via comparison use cut transfer time first snapshot tabl export snapshot remot dfs next run instead start copi previous export snapshot current snapshot destin remot dfs snapshot export copi chang file hdfs hard link last upstream copi backup around pretti futur may throw everyth one directori let manifest decid file involv mean time copi differenti,code/design_debt,1636
test log much,code/design_debt,1639
thank take patch find see chang exampl code new way think chang place bit code version old way one might take good time sinc ive head otherwis ask question clear goe exampl pull thank,documentation_debt,1640
look good except comment nit renam rebas patch top current master code failedclos fine think much default attempt assign mayb bump check long sleep overal client server oper retri time total min give similar region assign,code/design_debt,1646
look good minor comment break loop set fals check acquir lock memstor alway order mayb need follow condit renam may better,code/design_debt,1649
discuss allow client manual set timestamp put break general semant version like see remov part appropri place howev one trick use dont want overhead version frequent updat column clear compact even set use timestamp sinc would creat ident key would overwrit valu creat new version common hack use part commit increment op rather make special optim counter optim famili never store one version column,code/design_debt,1650
hey trunk patch appli mutat twice think meant remov second invoc right,code/design_debt,1658
consist sake also print number region meta right that fix,code/design_debt,1667
work show undeclar depend look like hand full hadoop annot made backport,code/design_debt,1668
ad user document phase book still contain chang reflect phase written someth alreadi get around get yet ill creat subtask suggest better,documentation_debt,1672
class mark deprec probabl remov method specif class activ use need decid caller side abl replac tabl interfac usag,code/design_debt,1677
see remov someth secur reason truncat tabl hbase second thrift server die thrift server log info retri connect server alreadi tri time see bunch time time hbase shell info server truncat may take disabl tabl info disabl row second drop tabl info delet row second creat tabl row second undefin local variabl method undefin local variabl method null list tabl invok invok invok invok call call interpret interpret level call call call call file file load run run main list,code/design_debt,1683
add may extrem slow region lot expir data,code/design_debt,1686
lgtm possibl add unit test regress futur,test_debt,1688
lgtm nit small doc,documentation_debt,1691
rerun fail test idempot perhap test startup clean workspac start,code/design_debt,1693
descript follow wrong use coprocessor filter compar except fix,documentation_debt,1696
test run regular unit test may need write new integr test modul avail real yet,test_debt,1702
product env regionserv may remov cluster problem cluster repair potenti risk version regionserv may diff other cluster upgrad mani version solv show regionserv version server list master status page highlight regionserv version differ master version similar suggest welcom,code/design_debt,1709
chanc unit test,test_debt,1710
sorri spam tri write shell test confus need keep open track reenabl cover,test_debt,1715
think would file issu stuff dont want bring back flakey still test shell pretti import,test_debt,1716
use begin ensur block ensur leak,code/design_debt,1718
happen new load hard make sens log let address patch first look hang current case fill log file look like recov report debug finish comput new load balanc plan comput took tri differ iter found solut move region go comput cost new cost go back log yeah get session log spew mayb load balanc crazi log,code/design_debt,1725
current therer two branch1 code base one packag use regress exist branch1 remov one chang default compact throughput control back keep compat previous branch1 version thank point issu,code/design_debt,1729
remov duplic branch1,code/design_debt,1730
check code clear whether class actual get use seem actual configur configur use archiv tabl hfile howev dont think get use much would rather get rid instead put exampl packag ad mayb might give,code/design_debt,1737
curious appear imagin instanti hbasetestingutil null configur within context kick thread might investig sinc probabl intend way simpli newli insert logic check null configur thus avoid origin patch encount,code/design_debt,1744
push master branch let tri help test need run first instal instal excel work bit doc pleas get chanc easili point folk rout,documentation_debt,1748
byte key work treemap hashmap wed break map contract seem better use string hashmap work well map contract look treemap equal implement yes break contract map insert lot etc smile use byte everywher allow clientsid relax imo allow public construct static method singleton prevent multipl instanti checkstyl mayb one hadoop general charact per line two space tab anyth els well take dont worri much,code/design_debt,1757
point discuss offlin compact tool without option compact file input tabl region column famili local node run current decid node run job base locat first block first file input directori improv consid node base last know region assign fallback locat first block first file tabl region column famili provid better local even improv logic local cannot guarante whether run job node select determin code outsid user respons compact file input tabl region without decid node select may queri consid local region compact file belong local region workaround forc option provid default behavior,code/design_debt,1760
fix javadoc issu,documentation_debt,1767
code cleanup,code/design_debt,1773
sever method consist behavior also adjust,code/design_debt,1776
notic creat updat api quota miss remov function need add public api test,requirement_debt,1777
commit let get new nice cleanup thank doc edit,code/design_debt,1782
longer case cleanup correct log close reproduc,code/design_debt,1787
logic correct definit min max ad comment make clear hope help code read bit easier,code/design_debt,1791
nice code remov remov explicit test split path post remov,code/design_debt,1792
fix javadoc warn,documentation_debt,1794
balanc fulli respect configur specif number region move less balanc current allow number region move regardless valu set patch fix behavior simplifi movecost function well addit patch add logic balanc termin earli maximum number move reach assum new plan enough cost improv,code/design_debt,1795
patch look good javadoc littl bit odd seem like ask client call rather happen automat fix commit put 020 branch trunk,documentation_debt,1796
look like address one major exist replic name order see refer guid note instead cover replic section especi given call order limit,documentation_debt,1801
chanc benchmark test appreci effort consid possibl option,test_debt,1804
read code see use state variabl layer declar volatil use boolean volatil better way right pls check whether code path,code/design_debt,1805
remov peer proper clean state metric,code/design_debt,1810
ive work past week although guess solut wont realli issu wrote anoth hbase client scratch written work well multithread environ ill day stay tune,code/design_debt,1815
origin complaint fix htablepool thing advic general dont share htabl thread granular lock improv better substanti improv sinc issu file,code/design_debt,1816
yes believ well patch most lgtm word region misspel except text except could provid inform debug add region name znode path stacktrac log line,documentation_debt,1818
ad branch1 patch ad master branch patch address typo issu andrew mention,documentation_debt,1820
config specif log roll pleas reflect name config,code/design_debt,1823
test pass weird second time see fail precommit last patch complet unrel even flaki list let dig,test_debt,1834
remov configur keep follow interfac sinc nice separ base implement replac interfac unnecessari middl hierarchi singl interfac dont pass whole object around server give pretti much everyth pass relev depend discuss thread dev mail list,code/design_debt,1835
fix javadoc complaint commit,documentation_debt,1841
current issu one get per wal file rather ineffici consid number wal file product get quit larg use reduc number call backup tabl normal resid anoth server,code/design_debt,1851
look great fix misspel commit,documentation_debt,1853
fix spell thank review stack push way back,documentation_debt,1854
previous implement alway clean remov replic queue remov peer sinc remov work done crash queue may left forev that need check alreadi queue newli creat peer sinc may reus peer caus problem new procedur base replic peer modif think clean done make sure creat queue peer iter queue anoth round clean,code/design_debt,1855
flakey,test_debt,1859
add backup get dont think pass checkstyl want implement jira dont think right use chang public test drop comment code get block renam call would fail right drop comment code pleas address checkstyl findbug warn continu review,code/design_debt,1870
look call return valu wrap path would cleaner return path add javadoc method easier understand two path method throw ioexcept doesnt exist throw ioexcept better unus variabl,documentation_debt,1871
one comment new test store return valu variabl count would chang log assert loop follow test local pass,code/design_debt,1873
could add commit messag remind reader commit debug help reader realiz flaki hasnt fix,test_debt,1878
dont test suit book build dont autom check build book,test_debt,1881
file lack test build book jira also command run local want quick check result chang,test_debt,1882
comment would good address like idea improv log otherwis resolv old mix jar classpath hope improv log help user figur problem easier,code/design_debt,1887
thank understand turn point env path conveni binari classpath contain hadoop hadoop jar file effect caus class conflict sinc hadoop jar avail hbase abl queri streamcap output stream howev hadoop jar load hadoop jar classpath load class implement hadoop inherit streamcap problem code code improv log warn messag output stream class inherit streamcap,code/design_debt,1888
commit thank patch remov unus import ad coupl licens excel,code/design_debt,1896
wrong param name javadoc,documentation_debt,1902
refer tostr convert concurr probabl need context refer get scope,code/design_debt,1903
think intent let cleanup remov duplic regionclos call subtest thank,code/design_debt,1912
remov duplic,code/design_debt,1916
adjust format let see better,code/design_debt,1923
remov whitespac,code/design_debt,1928
great file checkstyl javadoc problem,code/design_debt,1929
updat patch checkstyl javadoc warn,code/design_debt,1930
talk offlin problem retri number retri interv region fail open tri intent make region onlin soon sometim region onlin config error problem good idea retri immedi lead mani wal first thing detect problem increas retri interv long term solut think need find way better deal config error hang forev way use procedur fix tabl state bit difficult hbase version think straight forward way fix disabl tabl fix schema enabl,code/design_debt,1933
current use consist format reformat,code/design_debt,1935
commit land branch fix version set none check branch releas date set accord releas note affect releas probabl incorrect,documentation_debt,1939
class releas yet let remov method keep class clean,code/design_debt,1959
flakey test error test cannot read rule file locat,test_debt,1970
get rid,code/design_debt,1984
there bad link hfile javadoc point instead point also clean refer,documentation_debt,1986
stack thank pick issu feel free reus code provid way want let know enough could submit anoth file apach licens ad back discuss agre remov equal method resolv issu howev wonder purpos connect cach first place also problem configur set chang connect open reli object equal could lead subtl error unexpect behavior henc suggest configur instanc creat chang configur invalid cach entri well real problem given common use case think mayb defin equal configur purpos cach equal properti start hbase prefix whose properti could use possibl connect paramet sure comparison becom slow case import whether correct compromis make assumpt properti start prefix affect connect,code/design_debt,1993
version patch add javadoc htabl explain advantag share configur share zookeep connect cach region locat etc minut give robert good ill ahead commit,documentation_debt,1995
patch put review board forward jira review request summari coprocessor extend server side integr api includ hlog oper coprocessor base extens abl observ rewrit skip waledit written wal write arbitrari content waledit act content waledit regionserv context code chang new coprocessor interfac ad provid hlog ad new wal sampl implement creat add remov modifi waledit write wal test case use test wal write ad coprocessor load make sure doesnt affect hlog need feedback new interfac name perfect ideal name use alreadi option includ prefer support monitor master log split dont use case support requir right,code/design_debt,2000
discuss think comment littl mislead case agre necessari that current design otherwis seem fine previous,code/design_debt,2003
comment last time difficult get name ad port make consist ipc thread,code/design_debt,2004
resolv implement soon least standalon data also hope distribut mode doc need tweak new issu,documentation_debt,2013
small fix log messag check null get list size,code/design_debt,2023
section ad section common patch feedback base experi recent patch ran past todd week mention patch process didnt appear anywher still need add tip use start,code/design_debt,2026
move hadoop also includ edit templat comment get around bug css serv see tail discuss,code/design_debt,2034
ted particular case think end find hdfs wasnt read truncat hfile proper overal though idea priorit data integr consist avail shouldnt silent open region miss data instead understand data miss someon want add flag allow happen that fine,code/design_debt,2045
minor changestxt,documentation_debt,2048
debug open region file attempt open either truncat size throw ioexcept leak handl everi open attempt patch appli 092 trunk,code/design_debt,2063
rememb initi motiv shift accident place delet would possibl get put normal scan api allow set interv includ put delet set rang would includ put delet note lower bound inclus upper bound exclus henc shift would contain delet would confus sinc doesnt actual mean come delet recov mention put one could use raw scan instead go commit attach patch make scenario much clearer,code/design_debt,2072
fix ugli except show run 0921 local filesystem,code/design_debt,2076
typo first line read get second line read worker thread exit pleas reduc interv need timeout newli ad loop,documentation_debt,2080
log messag say wait everi minut user doesnt use,code/design_debt,2081
immedi issu commit 0921 broke compat suppos anyon care 092 branch move 0921 practic hit right ad size would anoth incompat chang henc later comment let make chang 096 anyway chang least add releas note 0921 state incompat ill use jira track,code/design_debt,2090
fit column famili request doesnt contain column info cost millisecond hbase cluster request remov code server auto add column,code/design_debt,2100
take much time,code/design_debt,2105
two fail test flaki integr trunk thank patch,test_debt,2113
need take look sourc implement curat doubl barrier exampl use better job compar base api go make assumpt anoth seem procedur mechan similar monitor synchron java guarante barrier part curat one lower level leav implement enforc invari patch abort trigger potenti cancel use mechan notifi member coordin procedur abort specul think one assumpt mechan doubl barrier assum action member may slow one implement wait memstor flush per region may need interrupt complet curat doubl barrier api doesnt mechan may wait oper complet abort believ would case use curat dont think cant use factor would potenti allow move futur rev end day full barrier requir snapshot complet block write get consist snapshot snapshot either timestamp base log roll base wont give guarante doesnt actual need full barrier first cut howev probabl go use sinc handl error propag cross process cancel fine ill chang term acquir ill anoth rev doc make consist chang made,documentation_debt,2121
simplifi version propos instead claim 2pc implement impli log oper provid best effort global barrier mechan call procedur user need implement method act use error check mechan global consist snapshot requir abil write set region server snapshot oper execut also node fail need abl notifi abort first cut onlin snapshot dont need fulli barrier may still use error propag mechan version remov extra layer previous implement due use generic separ coordin member reduc amount inherit use favor composit,code/design_debt,2122
think split column famili qualifi anyway benefit come time switch implement,code/design_debt,2125
agre separ comparison string text someth want mind sinc string far less effici text turn much,code/design_debt,2128
thank ted chang toplevel pom realiz hardcod version patch set version one place,code/design_debt,2133
fine might want subclass anyway group new function nice,code/design_debt,2137
usag alreadi present seen help scan shell includ info version raw also advanc option raw instruct scanner return cell includ delet marker delet cell option cannot combin request specif column disabl default exampl hbase test jira function raw version command mention command miss help meant write new unit test version raw command shell test see correspond test present rais new jira work,test_debt,2140
think went flakey test categori empti set ideal let get build fix worri new version surefir easi,test_debt,2150
ive document set refer guid unfortun surefir set chang 214 perfect document see use henc risk someth soon,documentation_debt,2156
fair enough howev mean leav hbase interact featur mean user use hbase go test mean take respons thus must offici drop support featur howev that done,test_debt,2159
improv comment patch,documentation_debt,2161
patch appli patch must svn diff format accept pleas add test case demonstr get multipl version work also includ multipl version timestamp specifi pleas includ patch patch even though similar chang scanner difficult tri limit scope singl patch general issu jira address thank,test_debt,2165
here patch rather simpl complex test allow compact coprocessor user compact make run select execut two special case store prioriti might decreas sinc compact queu case new prioriti avoid invers without select dont know pool small pool default compact larg select queue larg pool back becom small stuck larg pool case caus compact get continu pool howev happen store prioriti decreas compact happen file remov store file ad special pattern caus polici select continu,code/design_debt,2171
note solv bump number compact thread still seem like prioriti invers there store big file flush around mind busi decid compact compact creat put queue low prioriti doesnt get queue time store compact meanwhil file flush decid compact compact higher prioriti first one load high enter cycl compact compact file arriv store block compact stay queue minut ive seen wonder thing thing queue compact compact separ perhap take snapshot store prioriti select order execut first compact find need probabl better btw compact polici may prone select file middl begin given alreadi select file chang old one file lower one select also select make file imagin block file present select get stuck today see case would also appli old polici yesterday saw file distribut someth like unfortun enough log figur result,code/design_debt,2176
patch look good typo address commit pleas commit trunk first though,documentation_debt,2177
pass list tabl name paramet way one tabl simpli special case,code/design_debt,2180
introduc option paramet specifi posit integ load tabl paramet valu becom tabl name prefix tabl creat name format motiv add handi way load multipl tabl concurr addit could use option test resourc long run client,code/design_debt,2182
nit renam suppos follow oper done method name read odd see allow state assign merg split,code/design_debt,2184
thank think somewher littl detail much detail first add config variabl hbasedefaultxml full descript unit patch doesnt tell admin want consid use requir search bucket cach section 2nd page goe much design detail averag admin also lack config variabl instruct suggest take let take part section pdf polish add offici doc here section think would good ref guid improv littl bit let know think feel free draft,documentation_debt,2187
split parent split marker meta save part snapshot manifest meta problem meta entri split attribut could unit test forc meta split marker restor,test_debt,2190
explan realli help subtl thing go add comment code two mutat call must first delet rewrit instead reus like,code/design_debt,2191
elimin log spam tail file,code/design_debt,2194
use timeout monitor check period timeout share default,code/design_debt,2195
make read code easier renam method elimin possibl confus semant method essenti return pointer,code/design_debt,2202
scan object use construct aggreg support qualifi small scan respons region small util small scan better perform,code/design_debt,2204
here initi version base heavili code would nice reduc duplic two sampl output refer,code/design_debt,2212
fix would make queri gen test easier,code/design_debt,2229
follow queri relat small input take codegen minut without codegen seem long make sure anyth crazi eval path execut codegen queri profil run without codegen attach also use perf linux profil tool collect profil sampl stack print aggreg callstack attach file summari without codegen time spent hash join,code/design_debt,2236
log content runtim profil use id current easi map host name make diagnos issu unnecessarili difficult log say fragment instanc foo fail dont easi way know node detail,code/design_debt,2244
current project realli need handl proper anyth els timezon full support would term usabl problem come anyon format doesnt convert automat coverag get better howev term releas schedul would love time zone least time work sooner,code/design_debt,2269
whenev serial row batch even row batch slot alway alloc array per tupl mean serial overhead per tupl per row current consid overhead calcul consequ use exampl decid input take account overhead chang may affect plan queri small multipl tupl join,code/design_debt,2278
impala hbase scan slow,code/design_debt,2289
cancel queri impalashel cancel queri remain execut queri section top debug web page subsequ start queri end sort desir sort order start time inconveni limit screen real make harder see latest test queri status without scroll get past cancel queri,code/design_debt,2294
dig seem okay driver long file directori well miss get curious error messag need use hack better error messag case file could found would help lot,code/design_debt,2300
use thread pool,code/design_debt,2312
sorter code intern invari tricki understand work valid state merg versus initi run case handl issu clean sorter code document import invari work port sorter new buffer pool,code/design_debt,2325
requir fix reset take argument memori referenc previous return row return logic reset attach memori need similar handl exampl,code/design_debt,2331
tricki corner case resourc transfer model limit problem limit may mean exec node reset return full output resourc transfer logic general attach resourc batch specif point output end partit end block possibl batch return reset may refer resourc yet transfer unclear test scenario consist alway handl correct one exampl queri report,code/design_debt,2332
cannot distribut binari impala use explain someon get set server client may use refer queri generat,documentation_debt,2341
char doesnt current work proper like futur char implement cover appropri blank pad case still want know actual averag length exclud trail space wont join process,code/design_debt,2346
perform regress tpch due delay filter arriv,code/design_debt,2349
udf doc refer inconsist github sampl,documentation_debt,2352
current tabl metadata chang lock tabl level dml tabl partit would help perform concurr insert lock base partit level base chang partit affect instead lock entir tabl,code/design_debt,2359
shown build async thread still run queri complet may lead issu appropri design wait complet build thread,code/design_debt,2360
current frontend backend duplic logic exact analysi need kept exact sync avoid problem valu isconst frontend avoid duplic need littl care frontend mention store state also call isconst node problemat sinc could result travers tree mani time,code/design_debt,2362
yeah figur cleanup destructor includ unregist callback period touch memtrack memtrack get destroy profil problem ideal move destructor fix immedi problem fix memtrack,code/design_debt,2369
there relev code schedul coordin schedul pass fragment instanc determin set host coordin also someth similar would mayb help schedul produc make easier comput aggreg,code/design_debt,2371
log entri like load block file need file detail log,code/design_debt,2376
thank info less concern serial cost network larger cluster catalog servic need ship larg amount metadata everi node cluster singl point less node fast network wouldnt run problem test becom singl hot spot especi busi larg cluster,code/design_debt,2381
although retain fragment instanc startup latenc dont record ident expens instanc host run would help diagnos slow queri startup time,code/design_debt,2383
sinc multithread queri execut fragment level rework use singl thread one that execut fragment,code/design_debt,2384
temporari solut may reason increas default buffer size sorter match maximum row size given sorter buffer requir join typic fewer sort plan,code/design_debt,2390
wouldnt offer enough benefit offset complex current need buffer execut spill sort data support row larger regular page size wed still need buffer buffer sinc need keep read write buffer memori time bigger memori could achiev differ mean fix data merg run buffer,code/design_debt,2391
could string sort faster,code/design_debt,2399
join invers avoid reduc parallel,code/design_debt,2409
extra time appear via think alloc object caus slowdown,code/design_debt,2411
improv error messag queri uniniti catalog,code/design_debt,2415
enabl test coverag parquet gzip insert disabl,test_debt,2417
two test base64 test run test length length take sever minut complet add lot runtim much instead pick set interest includ number length get similar amount signific reduc runtim,test_debt,2418
flaki exhaust run,test_debt,2422
endtoend test attempt spill buffer larger size test manual need autom test,test_debt,2425
endtoend test coverag true add basic test success oom case queri tabl stat true,test_debt,2426
queri make slow progress report stuck long,code/design_debt,2438
mean default default valu impala alreadi adjust accord estim stat huge valu still big,code/design_debt,2439
grace handl queri impalashel,code/design_debt,2448
avoid print stack part lead lot kernel cpu,code/design_debt,2449
krpc default renam environ variabl reflect,code/design_debt,2457
clean impala privileg model,code/design_debt,2467
cleanup log spew planner chang,code/design_debt,2473
page end section impala dml support kudu tabl insert updat delet add text like start impala impala automat add partit sort step insert send row kudu sinc kudu partit sort row write sort take load kudu help ensur larg insert complet without time may slow endtoend perform insert start impala hint may use turn sort addit sinc sort may consum lot memori user consid set memlimit queri,documentation_debt,2477
method current return result argument list partit numer major term number instanc result determin order partit ad hashmap need result also consid memori requir among differ type partit ideal function return format higher memori requir case,code/design_debt,2480
macro use local scope variabl status theyr call pattern like status variabl insid macro end assign instead variabl make throw return quit surpris,code/design_debt,2484
current file descriptor store catalogd memori partit use reduc number separ object java heap howev object intern store bytebuff int posit object take byte bytebuff take byte sinc store various refer limit mark posit etc amount byte overhead top actual under byte array typic around 100 byte file ratio memori overhead ratio object count overhead partit simpli store byte array construct wrapper demand wed save byte object per partit downsid wed need shortliv bytebuff alloc access time base benchmark dont get super clear win still worth consid,code/design_debt,2487
method public group user need synchron,code/design_debt,2492
major run localhost appear mani place configur file find replac docker network isnt suffici solv problem without data localhost make way tabl definit place probabl sentri,code/design_debt,2504
script wrapper around dont add much valu remov think coupl refer wiki updat show altern invoc,documentation_debt,2508
case impala insert tabl caus refresh under could unnecessari one impala cluster system exist detect framework cannot identifi event send hms object like tabl partit hms instead case hms api ask tabl name partit valu fire insert event detect case hms api fire listen event improv return event would use ignor event fetch later next poll cycl order support need make chang hive well enhanc api use,code/design_debt,2527
impala doc mention place valu claus use,documentation_debt,2531
second call requir sinc limit may updat may cut cardin think avoid sampl twice hbase,code/design_debt,2535
given perform impact huge chang think defer better api hive metastor creat hive jira specif think would see implement someth similar tabl,code/design_debt,2549
benchmark perform patch call load tabl metadata patch expens cost specif databas consist 40000 tabl take around second load tabl metadata detail result provid,code/design_debt,2550
catalog default pull tabl hms impala howev work tabl format tabl shown tabl list queri impala also load queri throw error say unsupport tabl format would good config take list storag handler skip load tabl,code/design_debt,2551
enabl shell option interact mode default mode live report support impalashel disabl mode detect need updat doc reflect chang,documentation_debt,2555
impala doc improv impala shell usabl enabl interact mode,code/design_debt,2556
ran simpl experi test perform various step notic load tabl metadata take long time rough number column perform follow seri action everi data point ran test various tabl show total queri time report impala shell ran simpl script generat sql attach,code/design_debt,2558
reduc duplic code thrift futur chang hive version higher adapt automat,code/design_debt,2561
work impala releas chang version fail follow error output expect cardin instead cardin releas version one charact fewer snapshot version version get embed parquet file parquet file slight smaller test estim cardin look size parquet file appar right edg test toler differ,code/design_debt,2563
attach patch contain follow chang ad apach header file use run test dont need wrapper script anymor use macro instead class definit keep format closer style one line class definit trail space given chang most fix low hang chang need use function instead stop use reflect constructor check care ref handl requir care refactor later separ patch,code/design_debt,2567
class use thrift use replac like done,code/design_debt,2569
integr python tutori regular build pleas creat test case test suit,test_debt,2571
thank ill updat patch even attach includ test tzlibtransport wrap code zlib argument script fyi current build seem fail javascript task stop build test progress past directori,test_debt,2578
new implement zlib compress transport python attach patch provid zlib compress transport wrapper python similar tframedtransport wrap anoth transport implement data compress transform layer top under transport wrap compress level configur constructor none best default best compress way work everi write transport append data intern write buffer transport flush method call buffer byte pass zlib object flush thrift api call transport flush mean small thrift rpc call dont get compress well transport work best thrift protocol payload contain string longer charact data compress redund uncompress input greater result compress tzlibtransport class also implement basic statist track number raw byte written read versus equival method return tupl ratio comput use compress mean smaller number better method return actual number might negat compress data end expand data hope anyon use transport abl tell whether compress save add patch minut havent test tzlibtransport,test_debt,2580
ad var qualifi declar field function fair trivial fix global scope leak,code/design_debt,2592
union struct generat method test whether specif field current set,test_debt,2595
solv problem map least i32 string remov old foo struct test alreadi test anyway,code/design_debt,2597
includ doesnt realli,code/design_debt,2600
thank initi work look great want chang namespac sinc option avail right sens defin specif version option attach patch asf inclus pleas,code/design_debt,2602
saw bit late concern chang chang way implementor signal caller someth unexpect happen error condit current implement ignor return valu doesnt mean theyr use recommend throw texcept instead,code/design_debt,2604
includ patch add error handl libev base server also fix minor bug handl failur prevent except reach libev far tell question still valid good way current callback pass exact failur howev dont think return bool help libev one asynchron call error handl client within callback callback invari throw disconnect 404 happen ad patch abil log failur would take chang compil actual pass error client call throw correct error final remov abort call tri replac appropri except instead thank,code/design_debt,2606
see peopl work hard java librari that realli appreci howev chang seem java server implement use test client pleas see ant java new connect thread java incom content java outgo content charact java new connect thread java incom content java outgo content charact hope one day automat test nodej someth like dont need run manual,test_debt,2618
mon sep 000000 2001 adam simpkin mon apr 2010 0000 subject patch thrift add summari add new class updat server class store instead call newli accept connect allow separ processor creat connect desir everyth alway use connect still end use server dont handl well throw except tnonblockingserv may leak object exit stop serv howev wors exist behavior test plan ran test code revert plan conflict file chang insert delet,code/design_debt,2619
new version modif includ client librari side wasnt submit last time compil thrift java librari ant enabl gwt chang provid fulli work integr remain done rewrit current version standard tjsonprotocol,requirement_debt,2622
iter gwt patch includ json implement use nativ gwt json compat standard jsonprotocol implement provid defer bind support thrift mean easi use thrift gwt use standard gwt rpc framework also made build chang sinc last patch mean singl jar use server client code also modifi move exist class almost suppos patch less committ featur complet sure there bunch bug gwt part could definit use pair extra,code/design_debt,2623
previous discuss use thrift googl web gwt applic would nice allow consum exist thrift servic gwt applic also mean write rpc servic languag say host googl practic compat offici gwt rpc framework present two gwt compil support subset librari rather easi work around hint way rpc asynchron someth support thrift use object browser here ive done solut work realli well problem two way allow asynchron client transport case object server side messag come back order sure solv client librari issu right ive move core class requir client gwt side thing keep everyth els allow gwt compil translat use jar client server peopl use gwt suppos short maintain two separ java client librari sure solv issu attach patch compil produc compil client code without modifi client librari want get input produc somewhat committ patch comment idea,code/design_debt,2624
cocoa generat use local file import base thrift header,code/design_debt,2641
make,code/design_debt,2643
idl page need updat pretti hard read moment,code/design_debt,2651
yes typo line instead sorri also run test seem problem come somewher els affect protocol,documentation_debt,2656
document text alway escap correct render html,documentation_debt,2662
binari protocol factori take strict readwrit flag option argument fact never use,code/design_debt,2672
delphi inconsist serial option field,code/design_debt,2681
compil end follow warn notic packag trigger sever warn indic may random runtim failur warn pointer break rule warn pointer break rule look length event indic pad got pad continu becom obvious four valu cast pointer previous read input stream read line issu new two minut job fix problem method look clean rewrit appear appropri,code/design_debt,2683
upper limit size string read rpc method name tbinaryprotocol messag header know maximum length call name compil upper limit string length name rpc method,code/design_debt,2691
code path insid backward compat header read set string size limit serv prevent core use set upper limit string read could strict exampl someon abl tell maximum allow size method call name could hardcod limit prevent without option behavior nobodi could provid inform provid way achiev desir behavior without code chang,code/design_debt,2692
