text,label,document_index
correct logic travis build ensure deploy done master,non_debt,885
merge branch,non_debt,887
closes,non_debt,889
remove config entry,non_debt,892
change import,non_debt,895
adds maven ant libs first part fix end switch ant,non_debt,899
conversion wasnt finished others still directly used layer,requirement_debt,904
merge pull request package rename,non_debt,909
fix returns contributed,non_debt,921
review comment updates,non_debt,928
add app simple though know checking log files updated work recent changes,non_debt,929
add make easy write type update,design_debt,934
fix logic,non_debt,935
inspect docker container state,non_debt,938
new watermark override old one changes proposed pull request new watermark override old one otherwise pick first column watermark may unexpected patch tested new test closes,non_debt,948
put file referenced spring configs back,non_debt,954
replace bugzilla bug,non_debt,955
adjust message,non_debt,957
detection across network,non_debt,963
fetch across stores fix range queries fetch across stores previously looking first store closes,non_debt,964
revert min container size changes dsen reverts commit,non_debt,966
merge,non_debt,976
flink8234flip6 cache jobexecutionresult introduce new jobexecutionresult used forward information already existing jobexecutionresult always cache jobexecutionresult even case job failures case job failures exception stored additionally introduce new methods allow cached flink8234flip6 rename jobexecutionresult jobresult flink8234flip6 update store job failure exception separate field jobresult already contains exception flink8234flip6 make jobresult serializable flink8234flip6 add javadoc jobresult builder flink8234flip6 add javadoc flink8234flip6 wrap wrap instances jobresult stored free according memory flink8234flip6 fix checkstyle violations flink8234flip6 add javadoc jobresult closes,non_debt,981
allow parameter views patch jason closes,non_debt,982
polished,code_debt,989
enable acl check query,non_debt,994
resource manager fails start exist,non_debt,1002
remove dependency trunk contributed,non_debt,1004
added rest commands,non_debt,1022
codegen use,non_debt,1025
improve test exercise,test_debt,1034
merge branch twodoto httpsgithubcomusergridusergrid twodoto,non_debt,1036
upgrade upgrade place,non_debt,1054
fix build adding stuff,non_debt,1058
stop nodes test small test refactoring,non_debt,1062
log test error assert line number add copyright head,non_debt,1063
legacy deserializer create unexpected range tombstones patch reviewed,architecture_debt,1064
code review feedback,non_debt,1069
closes,non_debt,1071
commit sample cube,non_debt,1077
dont use inside build,non_debt,1079
allow additional flag docker inspect call contributed singh,non_debt,1080
add alter database set location reviewed,non_debt,1082
fix runtime problem found,non_debt,1087
add logic runners core update flink spark samza use removing unnecessary within python runner,code_debt,1091
fixing startup error,non_debt,1097
update example blueprint todo application,requirement_debt,1100
fix typo wrapper install output message fix command use file instead complete path,documentation_debt,1107
location test removing values nulls,non_debt,1111
fixing,non_debt,1112
tests wip,non_debt,1123
package,non_debt,1125
make public changes proposed pull request changes needed consistency rest api described corresponding jira introduce userfacing change yes described patch tested existing tests closes,non_debt,1128
supports error handler consumer route error handler exception,non_debt,1130
add support,non_debt,1139
simplify using live events,code_debt,1142
merge branch,non_debt,1146
shuffle entry reading around checks done attempting use data,non_debt,1150
alerts rest integration test progress,non_debt,1151
config group filter reflect config groups list,non_debt,1162
create maven profile run fault tests contributed eric yang,non_debt,1167
addendum allow disable via kasha,non_debt,1172
refactor select statement version,non_debt,1176
fix unexpected fill,non_debt,1177
capacity change conflicts,non_debt,1179
jdbc driver return system table rather,non_debt,1182
merge,non_debt,1190
compaction lock also alter operation alter compaction table allowed handling compaction restructure case handled completely sort data block selected compaction handled review comments,non_debt,1192
fix source header,non_debt,1202
streaming added,non_debt,1205
chore fix operator sdk download url release workflow,non_debt,1211
merge pull request commit following,non_debt,1215
fix start scripts,non_debt,1218
bug help reference works english,non_debt,1226
test remove script references previously removed content,code_debt,1239
add license header source files,non_debt,1257
remove redundant wiki code maven build remove references code dependent jars,code_debt,1260
replace apply hooks directrunner,non_debt,1263
streaming allow checkpoint existing sparkcontext revision earlier version see passed active sparkcontext explicitly new set java scala api hard implement python new api introduced even confusing since introducing direct way get existing active sparkcontext create new better use get sparkcontext rather new api explicitly pass context removed new versions sparkcontext added ability pick existing sparkcontext tries create sparkcontext closes squashes following commits merge remotetracking branch removed extra api used,design_debt,1278
log information sampler causes error,code_debt,1281
wrong key dags volume,non_debt,1283
merge pull request postgresql failure add comment setup,non_debt,1286
changed,non_debt,1290
disable debug default,non_debt,1291
reload runtime reload use rather similar custom code,non_debt,1298
fix batch insert bug fix batch insert bug,non_debt,1304
hdfs cat logs info message contributed eric,non_debt,1305
enable projects,non_debt,1306
correct json project,non_debt,1317
put trace info trace enabled fix issue trace info set even trace enabled exception still put request data table clean trace another performance,code_debt,1322
initial support added based option fixed issues related style headers added run filter enabled configuration jetty version restrict paths default disabled reduced size dependencies reset closes,code_debt,1328
documentation remove section section working xml better link add link section working xml,non_debt,1330
reenable existing standalone integration tests changes enable existing standalone integration tests flaky one zookeeper session expiration seconds validation rebalancing phase takes longer sleep time validation fails remove zookeeper unit test condition zookeeper shutdown fails tests deleted test added back separate test class increase zookeeper server minimum session timeout seconds 120 seconds add assertions validate kafka topics setup successful unit tests validation running following script top patch master branch result closes,test_debt,1333
minor formatting fix properties section closes,code_debt,1346
merging develop,non_debt,1352
remove intermediate builder class release notes remove intermediate builder class,non_debt,1364
minor cleanup based feedback review request,code_debt,1367
avoid npe,non_debt,1368
fixed possible resource leak write thread,design_debt,1378
merge pull request doc correct spelling error,documentation_debt,1379
closes,code_debt,1380
update table replicator deleted replicator deleted table needs updated otherwise sequence sync replication docs fail trigger bugzid,non_debt,1382
rename file workers,non_debt,1387
empty implementation empty implementation intended use config disable monitoring,non_debt,1394
readme repo moved move gitbox,non_debt,1396
merge pull request http test port,code_debt,1399
bug causes,non_debt,1402
change parser rule name,non_debt,1406
fixed fixed length mode throw exception field allowed length added option field workaround issue,design_debt,1420
remove longer needed changes proposed pull request followup removes completely changes needed changes remove longer used code introduce userfacing change patch tested existing tests closes,code_debt,1427
add terms implementation terms queries implementation uses well small number query terms doesnt well scale due done segment commit implementation uses structure much better large terms queries many terms,non_debt,1428
move bugfix entries version,non_debt,1439
polished java doc,documentation_debt,1440
hadoop implemented user name,non_debt,1446
merge pull request revert contains tenant list verify tenant name cannot contain special characters,non_debt,1447
prevent add table two sync replication config,non_debt,1451
many new failures hadoop vikram dixit via ashutosh chauhan,non_debt,1459
fails start blueprint installation jaimin,non_debt,1460
mllib doc add since tags work removed since tags see mechcoder closes closes,non_debt,1463
merge pull request fix issue added back,non_debt,1470
,non_debt,1471
added,non_debt,1475
sync git,non_debt,1478
update jdk release use normal jsf testing,non_debt,1479
exclude netty protobuf dependency,non_debt,1500
fix exception type job found,non_debt,1507
master,non_debt,1510
looking doesnt contain lib used webapp classloader,non_debt,1516
fixed example closes squashes following commits fixed example,non_debt,1519
revert changes related checking snapshot server reverts commit,non_debt,1521
remove,non_debt,1522
adding new operation rest api,non_debt,1544
deprecated old code still compile,non_debt,1548
disable limit tests fixed part,non_debt,1552
move object class,non_debt,1553
merge remotetracking branch,non_debt,1554
move,non_debt,1558
karaf update latest blueprint snapshot,non_debt,1560
fix check warning instead error,non_debt,1572
merge pull request ios update version,non_debt,1575
fix flaky tests see jira issue description cause flakiness fix issue waiting long time actions rely server shutdown finish,test_debt,1576
merge pull request less css files longer,non_debt,1580
merge,non_debt,1581
escape copyright javadoc,non_debt,1583
server run memory time due class leak,design_debt,1589
registered lines,non_debt,1592
ensure ports cluster integer,non_debt,1605
added new methods insert values array index implements commit also add methods single value array index,non_debt,1607
allow local transactions resource adapter,non_debt,1609
revert added dependency packages reverts commit,non_debt,1610
use version reverted,non_debt,1617
,non_debt,1619
moved documented methods,non_debt,1623
connection mode using enum,non_debt,1625
minor clean add comments flink client,code_debt,1630
little bit code cleanup,code_debt,1635
avoid indexes containing values patch alex petrov reviewed,non_debt,1637
fix typo error,documentation_debt,1643
merge pull request use new instead deprecated,non_debt,1660
remove partition filtering conditions possible,non_debt,1664
fix flaky shutdown test problem instance variable set one thread read another,test_debt,1672
hotfix metrics prevent registration exceptions,non_debt,1680
add patch version build git,non_debt,1686
add commandline support cache pools,non_debt,1693
adds build contrib via,non_debt,1700
fixed,non_debt,1703
remove duplicated annotations module,code_debt,1706
tidy serialization,non_debt,1708
log type skipping partition based stats changes proposed pull request reduce skipping partitions message debug patch tested existing tests closes,non_debt,1709
hotfix fix failure,non_debt,1711
request broker rao reviewed,non_debt,1713
use proper creating hdfs directories,non_debt,1716
fix set jms transport,non_debt,1719
merge pull request examples cluster,non_debt,1723
fix typo model timestamp fix typo model timestamp field new testing field already closes,documentation_debt,1734
fixed formatting,documentation_debt,1736
travis use explicit change directory use build rat check tries fix build failures seen job travis also fixes issue,non_debt,1739
clarify,non_debt,1740
remove final methods class final,non_debt,1744
fix bug fixes issue first included,non_debt,1752
vpn vpc vpn connection created would enable ability remote connection possible vpc connection another vpc cloudstack test case also included test case would create using vpn connect,non_debt,1758
simplify loop dont need,code_debt,1764
add argument validation,non_debt,1773
background operations popup window minimum size fixed via yusaku,non_debt,1776
capacity scheduler use track contributed,non_debt,1778
merge branch cassandra20 trunk,non_debt,1783
add add subtract expressions jira add add subtract expressions patch conflicts merged resolved reynold xin closes squashes following commits liangchi hsieh merge remotetracking branch upstreammaster liangchi hsieh comments liangchi hsieh merge remotetracking branch upstreammaster liangchi hsieh comments liangchi hsieh merge remotetracking branch upstreammaster liangchi hsieh remove liangchi hsieh fix scala style liangchi hsieh add add subtract expressions,code_debt,1795
fix disk description mistake,non_debt,1796
bug new keyboard framework raw keyboard events work vmware supports standard raw keyboard events accept keyboard events maintain english keyboard handled new class,non_debt,1801
ref guide fix order levels,non_debt,1803
reset finally case test failure,non_debt,1806
adding,non_debt,1813
groovy java,non_debt,1816
use package,non_debt,1826
add needs label new bug,non_debt,1830
fails requests set,non_debt,1831
merge branch androidfeature20160607 httpsgithubcomalibabaweex,non_debt,1834
closes,non_debt,1837
exclude based query name path patch slebresne reviewed,non_debt,1848
changed nonnull annotation,non_debt,1863
update impl though dont see bug existing code update makes read better closes squashes following commits update impl,non_debt,1864
removing unnecessary autoscaler,code_debt,1878
new csv lib escape option,non_debt,1879
fix bug streaming python tests cannot report failures checks test results returns test fails mark fail closes,non_debt,1888
code refactor according comments,non_debt,1902
remove unused components traffic monitor,code_debt,1903
change installed change installed,non_debt,1908
moved hardcoded dependency versions properties tag pomxml,code_debt,1911
moving logging apis slf4j contributed,non_debt,1916
,non_debt,1918
move changestxt,non_debt,1920
samza1122 rename executionenvironment applicationrunner rename executionenvironment applicationrunner including subclasses rename package rename closes squashes following commits liu merge branch samza1122 samza1122 liu samza1122 rename executionenvironment applicationrunner liu samza1122 rename executionenvironment applicationrunner,code_debt,1927
fix case insensitive validation duplicate sort column needed currently column name different lower getting considered different columns sort properties changes proposed added case insensitive validation duplicate sort column introduce user interface change new testcase added yes closes,non_debt,1933
fixed syntax error contributed,non_debt,1939
migrate hive source source interface streaming closes,non_debt,1945
release need check current codes apache dev guide trim current java code dev guide document closes,non_debt,1946
upgrade grpc bundle version,non_debt,1947
fixed compiler error,non_debt,1950
adding,non_debt,1954
add support,non_debt,1956
license text apache flink component,non_debt,1962
parent pom references,non_debt,1971
,non_debt,1972
fixes paging bug fields,non_debt,1974
closes,non_debt,1977
sprint24 config,non_debt,1986
fix mysql tables based proper support,non_debt,1988
expose missing rocksdb properties via expose rocksdb metrics including closes,non_debt,1990
finish cat repeat implement repeat cat repeat fix cat bug remove fix lint,non_debt,1993
closes,non_debt,2001
refactored integration test made functions query generator,non_debt,2002
fixed security issue,requirement_debt,2004
add closes,non_debt,2010
formatting make consistent,documentation_debt,2011
correct typo status status,documentation_debt,2013
add example use cxf bean binding osgi http service web jetty,non_debt,2015
revert manual schema mapping previous versions map resolve,non_debt,2018
closing,non_debt,2032
doc change version,non_debt,2038
add module configuration,non_debt,2039
fix broken link,non_debt,2040
avoid running test case transaction,non_debt,2046
fix make transform add remove,design_debt,2051
upgrade related bundle version,non_debt,2052
added method detail return types included import foo type resolution fixed,code_debt,2055
code review fixes,non_debt,2057
scans see put,non_debt,2063
enabled support additional characters started shell unit test cant wait test commands,non_debt,2066
merge branch cassandra12 cassandra20 conflicts changestxt,non_debt,2071
randomly getting could write file exceptions running query hive,non_debt,2079
convert line,non_debt,2080
improvements support multiple urls try one works use simple download scenarios adds tests,design_debt,2100
wait,non_debt,2106
unused import,build_debt,2110
fix,non_debt,2112
update site prefer https instead http,non_debt,2116
moved test convolution,non_debt,2120
set native,non_debt,2121
docs add configuration file references add simple extension adds indexing configuration files apply configuration files documentation fix various,non_debt,2123
mismatch bug writing log exception write fails instead jira pull request closes,code_debt,2125
upgrade,non_debt,2128
support style url contributed,non_debt,2136
updating mapping beans values template,non_debt,2143
disabled tests new cxf,non_debt,2146
get list allowed environment,non_debt,2149
gradle 410,non_debt,2151
removed new validation module temporarily used build query engine,design_debt,2155
hotfix throw original exception thread pool exception occurs thread pool throw original exception instead throw new one makes hard debugging closes,code_debt,2161
mavenreleaseplugin prepare next development iteration,non_debt,2163
200 release notes,non_debt,2167
update streaming date,non_debt,2175
fix links documentation javadoc,non_debt,2176
compiler post pass generic record models,non_debt,2177
fix issue join mongodb datasource ensuring mongodb plugin return one single instance table reference,non_debt,2184
add test command,non_debt,2185
made extend work move multiple interface stuff example fine,design_debt,2190
fail access gergely reviewed gergely,non_debt,2192
regen,non_debt,2205
merge remotetracking branch conflicts gitignore,non_debt,2206
merge oracle,non_debt,2212
tests try improve test squashes following commits possible fix closes,test_debt,2219
fix hbase tests hadoop closes,non_debt,2220
use fix test names,non_debt,2224
add python api,non_debt,2225
merge pull request change aws security providers,non_debt,2229
using real access test concurrent code execution bean,non_debt,2233
merge pull request disable javadoc linting,non_debt,2239
merge branch dev dev,non_debt,2245
merge pull request project init,non_debt,2246
corrected command,non_debt,2247
fixing pomxml error,non_debt,2250
initial workaround edge case matrix parameters,design_debt,2252
improve performance rpc apache common colin,code_debt,2261
merge branch,non_debt,2267
fix,non_debt,2268
fix testcase contributed,non_debt,2269
camelaws allow configure aws hostname,non_debt,2278
tests passed ready merge,non_debt,2283
tests disabled connector test python function test tests problems disabling bring integration tests back normal fix subsequent changes pull mysql image add empty constructor,non_debt,2284
merge branch,non_debt,2310
make abstract primitive create appropriate primitive output type composite override apply,non_debt,2311
windows startup throws npe,non_debt,2312
docs update also added new page samza enhancement removed updated layout page closes,non_debt,2328
fix broken test fails patch,non_debt,2332
jdbc driver loaded external location using,non_debt,2339
tweak use instead,non_debt,2346
new server side trim function new aggregation group new use new implemented server side trim function trim new trim function take map groupby keys result list input prevent build several new aggregation functions improve performance new groupby reduce collection,code_debt,2352
update poms target jonathan via yusaku,non_debt,2360
polished,code_debt,2380
refactor via,non_debt,2384
added support reduced storage,non_debt,2389
support replication table operation kumar reviewed,non_debt,2391
fixed alerts tests,non_debt,2392
delete invalid import,build_debt,2395
add parameter,non_debt,2398
closes,non_debt,2403
add new ldap host aws,non_debt,2404
pass data commit makes necessary modifications side add list columns,non_debt,2408
revert pom,non_debt,2414
add bindings custom metrics implement custom metrics terms bindings export api metrics implicitly evaluation function evaluation functions update corresponding metrics metrics implicitly registered loaded need mention anything metrics registration evaluation syntax looks like integer,non_debt,2426
ambari server deadlock using,non_debt,2430
tests reading side input call,non_debt,2433
tweak doco,non_debt,2438
thread pool remove pool internal reference list,non_debt,2446
add workers find,non_debt,2449
set text necessary rename,non_debt,2455
fix aggregation empty data changes proposed pull request spark sql supports global aggregation grouping aggregation global aggregation always return single row initial aggregation state output even zero input rows spark implements simply checking number grouping keys aggregation global aggregation zero grouping keys however simple following case reason roughly something equivalent translation implemented rule contains zero columns zero rows therefore rule makes confusing roughly equivalent following one confusing resulting aggregate operator contains grouping keys contains columns gets global aggregation result spark sql single row initial aggregation state uses output returns wrong result fix issue tweaks literal grouping key list resulting aggregate operator input plan contains zero output columns way grouping aggregation roughly properly grouping aggregation returns correct patch tested new unit tests added closes,design_debt,2464
add link type design doc,non_debt,2476
merge branch staging staging,non_debt,2479
path,non_debt,2481
merged,non_debt,2486
fix replaying commit logs patch reviewed jonathan,non_debt,2488
fix python used generated code import included since reviewed,non_debt,2491
add license header,non_debt,2495
added license headers files,non_debt,2497
check worker process using directory,non_debt,2510
perform,non_debt,2516
merge branch master,non_debt,2520
fix scheduling decision multiple fix scheduling decision multiple commit problem scheduling tasks node addressed multiple tests added,non_debt,2521
bug api specified returned,non_debt,2522
fix network,non_debt,2524
enable transaction tracing trace transactions enable tracing application environment environment variable set configuration value add header request transaction name set value already used couchdb track api requests transactions started main request process process without process key transaction,non_debt,2536
tests failing consistently contributed,non_debt,2542
handle infinite numbers jira filter infinite numbers input,non_debt,2544
refactor remove creating common abstract,code_debt,2550
tests support similar,non_debt,2555
upgrade aws sdk version,non_debt,2560
add support network addressed issue adding support httpclient net httpclient add interface allows user specify mechanism access source jira pull request closes,non_debt,2577
streaming operator rework stream iteration example added,non_debt,2578
reuse generate gunther hagleitner,non_debt,2590
add check,non_debt,2592
change default max session timeout minutes closes,non_debt,2597
refactored additionally converted line style,non_debt,2601
merge remotetracking branch,non_debt,2602
fixed layout http sampler components,non_debt,2607
fix rat check failures,non_debt,2608
tweaks pmc list,non_debt,2610
exclude groovy test classpath,non_debt,2615
minor change gui message box show long text,non_debt,2619
upgrade,non_debt,2627
fix clang warning,code_debt,2628
style fix waiting etc fix fix code add cannot construct process instance return null add add add add add add add add add add,code_debt,2629
added invalid input tag,non_debt,2632
add,non_debt,2643
fix unexpected using java,non_debt,2644
adds config allows default display name specified app overridden within yaml top level overridden default used adds test different scenarios app either also,non_debt,2645
merge pull request allow requests path groups users,non_debt,2649
usage insert items using entity reference done maven,non_debt,2650
adding new annotation,non_debt,2655
add utility,non_debt,2656
fix,non_debt,2658
add missing method fixes,non_debt,2659
add singleton,non_debt,2660
added thrift,non_debt,2668
ozone add documentation metrics contributed,non_debt,2670
new left menu,non_debt,2672
closes,non_debt,2687
nojira removing left mistake,non_debt,2692
remove junit plugin,non_debt,2698
version moves fast top onechiporenko,design_debt,2710
fix port passed protocol number,non_debt,2713
move two main line section sort order place arrow keys others,non_debt,2724
merge pull request fix npe,non_debt,2725
merge branch master,non_debt,2726
making servlet api dependency optional poms,non_debt,2733
add unit test test formatting numbers integer double long,non_debt,2745
console proxy back,non_debt,2752
refactored handling consumer separate subclass motivation simplified code bunch statements subclass implementation,code_debt,2753
enabled rule security,non_debt,2770
upgrade port rules,non_debt,2774
added read timeout,non_debt,2780
fixed,non_debt,2781
merge pull request review things need discussed revert volume snapshot,non_debt,2782
make detect client patch closes,non_debt,2786
add split policy regions,non_debt,2795
fix correct template,non_debt,2803
add,non_debt,2810
fix prepare insert statement generated key cannot work,non_debt,2823
different value host,non_debt,2830
merge branch master,non_debt,2834
added page web contributed,non_debt,2841
simplify show,code_debt,2845
merge pull request 360 changed hash map scala java,non_debt,2853
dependency relative context potential concurrent thread issue,non_debt,2858
various minor fixes,non_debt,2875
make easier switch use route controller,design_debt,2878
make server use remote traversal since remote scripts would better use,design_debt,2880
support user action loan able provide data part api,non_debt,2884
python unable write pandas dataframe containing duplicate values parquet closes squashes following commits cloud add test parquet cloud python unable write pandas dataframe containing duplicate values parquet,code_debt,2905
read persistence context annotation using embedded tomcat invalid persistence context annotation class,non_debt,2917
fixes use java hashcode helper methods removed hashcode method bytes add hashcode method used java helper methods hashcode methods data classes added test check proper,non_debt,2926
reset,non_debt,2931
enable operator explain reviewed ashutosh chauhan,non_debt,2937
add rule,non_debt,2948
correct,non_debt,2957
fix null handling behaviour char methods,non_debt,2960
support range pattern api closes,non_debt,2976
add javadoc add difference offset expand javadoc,non_debt,2982
add javadoc link,non_debt,2986
merge branch cassandra12 trunk,non_debt,2987
support jclouds log given user conflicts minor properties,non_debt,3001
merge pull request python exceptions,non_debt,3002
typo last reviewed,documentation_debt,3008
pass enable virtual thread update fix testcase,non_debt,3022
compile using compiler point changed forceinline forceinline arrow compile without changes header file macro forceinline forceinline source closes,non_debt,3026
cleanup class,code_debt,3029
merge remotetracking branch upstreammaster,non_debt,3032
allow service cloud stop stop java process,non_debt,3038
merge pull request update hive version,non_debt,3039
sometimes bit,non_debt,3045
fixed bug caused write repository event files specified time code cleanup updated default properties,code_debt,3055
fixed spelling,documentation_debt,3056
remove unnecessary file check patch reviewed,code_debt,3058
using static versions,non_debt,3069
reduce scope test contributed,non_debt,3074
formatting,code_debt,3081
allow url connection,non_debt,3092
integrate handling ajax requests standard lifecycle util methods,non_debt,3094
update,non_debt,3097
update examples,non_debt,3098
move groovy dsl,non_debt,3104
make slightly changes proposed pull request pull request makes slightly removing visibility build functions patch tested logic changes existing unit tests closes,design_debt,3126
added support reading based gradle projects,non_debt,3132
merge branch,non_debt,3133
fix running hadoop due closes squashes following commits fix running hadoop due,non_debt,3134
update artifacts version,non_debt,3143
merge remotetracking branch originmaster,non_debt,3146
simplify model bit data api,code_debt,3148
added backup fail case new create disk method,non_debt,3150
merge pull request updating version,non_debt,3152
changes,non_debt,3157
use scm metadata contributed,non_debt,3162
setting time,non_debt,3164
spark7684 sql refactoring workaround spark7684 spark7684 currently execution order specific bug makes running specific test suites locally pretty relies using various utility methods test case cleanup avoid calling closes squashes following commits move initialization cheng lian fixes scala style issue cheng lian workaround spark7684 cheng lian fixes minor styling issues,design_debt,3167
fix remove byte file,non_debt,3173
sql fixed expression data type matching also improve documentation various types closes squashes following commits reynold xin one function documentation reynold xin added documentation reynold xin sql fixed expression data type matching,documentation_debt,3183
merge branch tp32,non_debt,3186
slow connection info,non_debt,3187
account negative,non_debt,3188
moving since correct repeat method,non_debt,3190
update update change order,non_debt,3196
introduce,non_debt,3201
missing javadoc,non_debt,3203
style fixes,code_debt,3208
verbose output single file runs,non_debt,3210
merge branch,non_debt,3214
fails contributed chen,non_debt,3215
update dataflow worker version,non_debt,3218
missing import,build_debt,3224
update client use mode patch jbellis,non_debt,3229
added code handles port javadoc get method javadoc,non_debt,3235
reverting,non_debt,3236
fixed typo,documentation_debt,3240
hdfs,non_debt,3244
install virtual env,non_debt,3252
next batch,non_debt,3258
showing dags dags view,non_debt,3259
test azure extension fixes,non_debt,3265
merge trunk branch,non_debt,3272
binding query link attach previously used instead checking bindings particular address name sending address patch binding check theres also minor fixes included,non_debt,3281
merge remotetracking branch upstreammaster,non_debt,3288
merge postgresql,non_debt,3290
false apache tests,non_debt,3306
sql pyspark support column expression enable could register converter given types example date datetime two bugs related see workaround closes squashes following commits davies liu fix tests python davies liu rollback changes mllib davies liu convert tuple davies liu update davies liu support date datetime davies liu enable auto convert,design_debt,3313
,non_debt,3316
temporary change rpc version reverted temporarily version mismatch,design_debt,3331
add test utility function changes proposed pull request add test utility function reduce functions patch tested pass jenkins updated test suites closes,code_debt,3338
respect configurable parameters,non_debt,3348
implement,non_debt,3355
regen,non_debt,3359
shutdown aws clients context aws kinesis,non_debt,3365
merge pull request execute,non_debt,3375
disable,non_debt,3381
delete duplicated test class,test_debt,3387
feat support connection etcd,non_debt,3393
add test tokens fields schema adds test tokens fields schema closes,non_debt,3396
allow stack define custom rolling logic,non_debt,3408
remove interfaces performed call prior dont much performance tuple twice bucket steps performed different order one extra iterator,code_debt,3409
change cluster creation logic change cluster creation logic commit minor modifications added update topology information cluster config cloud enabled azure environment tests change accordingly deprecated apis changed test follow new apis,non_debt,3415
use get parameter,non_debt,3421
tzlibtransport python compressed transport patch adds new tzlibtransport python library extends test suite exercise patch,non_debt,3422
use prefixes defined,non_debt,3429
enable local repo working systems,non_debt,3436
handle long numbers,non_debt,3437
update dependency,non_debt,3438
doesnt contain via srimanth,non_debt,3450
proposed fix take look concurrency issue work progress,requirement_debt,3457
remove thread pool patch jasobrown reviewed joshi,non_debt,3460
add cpu time metrics segment scanning,non_debt,3467
avoid deprecated compile avoid deprecated compile make directly remove unused dependencies,build_debt,3469
upgrade aws version,non_debt,3470
fixed configuration,non_debt,3471
improved scheduler logging bugfix,code_debt,3475
two calls return different boolean queries,non_debt,3479
log warning get registered using,non_debt,3489
set dbprefix value allocated previously using set dbprefix clarity order support providing efficient value dbprefix allocation use value allocated dbprefix,non_debt,3496
kerberos adding service cluster requires tasks occur install stage,non_debt,3499
needed per,non_debt,3508
table fix string literal escaping table sql api commit fixes string literal escaping table sql api proper escaping quotes possible table api sql sql client standard due considered sql literals however used sql literals table api new logic relies escaping uses duplicate quotes escaping quotes expression strings sql rely string literals without clause sql client using escaping new lines sql client allow new lines use statement similar sql clients closes,non_debt,3516
fix missing image resources,non_debt,3519
data loss datatype data contains long max min closes,non_debt,3524
merge remotetracking branch conflicts,non_debt,3526
fixed docs intro,non_debt,3533
merge branch fixes closes,non_debt,3534
clean karaf feature osgi test,code_debt,3544
provide plugin development guide version,non_debt,3545
add unit test script want code xml,non_debt,3550
ldap doc updates,non_debt,3551
added api docs thread email template ctr,non_debt,3559
synchronization around,non_debt,3562
modify remove deps modify install add show user show user,non_debt,3564
dont try reorder pattern patterns,non_debt,3566
revert hive throws compilation error due present root pom reviewed thejas nair reverts commit,non_debt,3577
use references track regions patch jbellis reviewed,non_debt,3579
move,non_debt,3583
use instead class specific implementation,non_debt,3600
lucene type convert string headers type cast,non_debt,3607
doesnt remove items properly watch list via mahadev,non_debt,3611
add catch final exception,non_debt,3612
added layer library via closes,non_debt,3621
,non_debt,3625
fix html title console similar fix body page done,non_debt,3636
updated,non_debt,3649
still references deprecated property via ashutosh chauhan,code_debt,3659
fixing datasource config one test,non_debt,3669
ignore classes package local time size objects contain fields problem tags reference global scala reflection objects turn reference many throws size time object graph result think ignore classes package closes,non_debt,3672
ensuring transitive referencing components able returned ensuring enabledisable services transitive referencing components ensuring cannot enabledisable services referencing components ensuring permissions attempting reload controller service closes,non_debt,3676
add,non_debt,3685
update public packages,non_debt,3686
clarify global hooks need setup use rules,non_debt,3687
doc dashboard docker relative clarity fixes motivation original document may users docker image building one scratch,documentation_debt,3693
tidy recent changes,code_debt,3701
race condition stopping causes crash via,non_debt,3714
mlp remove source table dependency regression models jira getting type dependent variable input table know array commit get information model summary table also add column summary table called order get dependent type mlp code closes,non_debt,3715
improved,non_debt,3723
support job,non_debt,3732
removed local copy topology event message autoscaler updated properties optimized service component method,non_debt,3733
polished,code_debt,3736
pull versions parent remove ref,non_debt,3745
build reference closes squashes following commits reference merge branch master upgrade version,non_debt,3751
pipeline fixes improvements remove test pipeline longer check source artifacts ensure contain check unexpected artifacts present align release,non_debt,3766
fix running set import version,non_debt,3770
merge use singleton,non_debt,3774
package bump version update dependencies supported,non_debt,3778
merge branch,non_debt,3784
calcite sql compiler syntax support order expression set sql make calcite parser support order expression set,non_debt,3788
revert change pomxml commit code,non_debt,3789
fixed coverity issues,non_debt,3792
merge pull request add java,non_debt,3793
bump replicator dependency fix default value replicator parameter cleanup error logging code,code_debt,3802
port lucene,non_debt,3807
allow add account activation date loan application date,non_debt,3812
doc translate,non_debt,3815
use latest version,non_debt,3819
fix link readmemd,non_debt,3820
test three tests,non_debt,3822
add,non_debt,3830
exclude compile dependency junit,non_debt,3833
closes,non_debt,3839
add test make groovy tests test java tests,non_debt,3840
merge pull request engine,non_debt,3848
sync network instead create rules,non_debt,3857
merge trunk,non_debt,3859
fixed test use property binding support old removed legacy jdk,non_debt,3866
merge branch cassandra20 cassandra21,non_debt,3867
updated,non_debt,3876
add support doc simple type support check start also checks document return back list,non_debt,3878
merge branch trunk,non_debt,3879
switch new gitbox repository,non_debt,3887
loop conversions,non_debt,3896
alert created even fields left empty liu via,non_debt,3901
ensure file writable,non_debt,3907
move azure classes package,non_debt,3915
catch exceptions flow content migration,non_debt,3919
add testing detailed approach documented working create input generating data randomly based given schema also randomly list types run generated data collect output make sure keys sorted order sort input key value sort output also key value compare sorted input sorted output together make sure match check memory allocation make sure memory leak also spill flag set true spill roughly every 100 records closes squashes following commits reynold xin resource cleanup reynold xin add testing,non_debt,3937
remove min max fields loan table,non_debt,3939
fix style check config,code_debt,3947
jenkins get error message fail closes,non_debt,3949
use jvm serialization enum values avoid deadlock fixes,non_debt,3952
