text,label,document_index
todo verifi,code/design_debt,3362
multipl row good,code/design_debt,3363
extract class like,code/design_debt,3364
way check invalid input valid input includ least charact could also includ charact,code/design_debt,3365
cast nice framework doesnt new requir,code/design_debt,3366
todo need one,code/design_debt,3367
,code/design_debt,3368
total hack type type well,code/design_debt,3369
jason part status bar,code/design_debt,3370
dont call super frame caus problem,code/design_debt,3372
todo delet,code/design_debt,3373
util class read write releas info releasexml file todo springinject class spring bean,code/design_debt,3377
todo wont work column valu quot use instead instead insert statement could creat sequenc generat select statement use sequenc select valu would effici approach would also elimin quot problem,code/design_debt,3378
follow work return instanceof return instanc dialog frame code must use,code/design_debt,3379
need somehow call someth like panel howev doesnt appli user export tabl content tabl need generic way tabl contain data export field contain placehold inform user let either continu chang configur manual queri tabl data,code/design_debt,3380
split function subclass basefavouriteact,code/design_debt,3381
todo renam,code/design_debt,3382
todo find valid sql drop index,code/design_debt,3383
todo dialog handl cancel,code/design_debt,3384
refactor depend follow api method,code/design_debt,3385
set expect sinc dont inform releasexml file todo use get releasexml perform check,code/design_debt,3388
dont complet understand type use databas yet time implement support dialect exclud list keep less common use type fail test also sinc type appear current support compil code base use integ valu new type introduc rather type constant name,code/design_debt,3389
todo delet class unus,code/design_debt,3390
todo find kludg reason abl get sheet size correct alway display size caus scrollbar show add bit increas size panel scrollbar display,code/design_debt,3391
copi java doc note sign replac string may caus result differ treat liter replac string sign may treat refer captur describ use liter charact replac string,code/design_debt,3392
todo clean mess load plugin load plugin jar class loader,code/design_debt,3393
todo subclass dialect provid api method interfac privat static final new,code/design_debt,3394
weird dont set column header doesnt line column content,code/design_debt,3395
requir otherwis get,code/design_debt,3396
use render everyon els futur chang use new instanc render data type,code/design_debt,3397
refactor depend follow dialect api method,code/design_debt,3399
type map size isnt valid requir size set someth reason larg like default size size specifi that,code/design_debt,3400
data first clone sort doesnt take place array use todo must sort done thread,code/design_debt,3401
todo version support add follow line help handl problem navig use tab return move,code/design_debt,3402
set properti valu note may alreadi done anoth instanc datatyp creat handl differ column,code/design_debt,3403
drop constraint drop tabl otherwis may drop child tabl drop would error todo done dialect method databas specif ignor problem,code/design_debt,3404
silent ignor could anyway,code/design_debt,3405
bit hard code use scale number display crazi,code/design_debt,3406
todo figur select root node object tree dont seem like thread race set select node none happen detail pane root node session first open frame creat realli way fix problem hide problem better understand session creation requir proper solut attempt,code/design_debt,3407
todo temporari sort better way fix,code/design_debt,3408
todo mayb checkbox allow user default valu dbs like treat empti string differ default valu null,code/design_debt,3409
hack current precis scale way determin valid actual data problem come sourc dbs greater report greater destin case destin caus definit allow digit left without look actual data way tell valid case other make scale precis digit left right hope cover case,code/design_debt,3413
split function subclass basefavouriteact,code/design_debt,3417
work around save,code/design_debt,3418
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3419
way check invalid input valid input includ least charact could also includ charact,code/design_debt,3420
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3421
todo handl iter,code/design_debt,3422
todo need one,code/design_debt,3423
logic tri problem follow rule jdbc api doc method call per result method call per result result follow true getmoreresult getupdatecount getmoreresult return fals dont know result know isnt result set sinc call getupdatecount getmoreresult would like know updat count first result might allow call getupdatecount cach driver exampl alway return simpl insert updat delet statement matter getmoreresult call never get loop issu peopl call getupdatecount simpl hope problem dbs dont care multipl result set,code/design_debt,3424
requir otherwis get,code/design_debt,3425
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3426
call result find place compon split height someon know better way pleas tell ill,code/design_debt,3427
set properti valu note may alreadi done anoth instanc datatyp creat handl differ column,code/design_debt,3428
todo need one,code/design_debt,3429
todo springinject class spring bean,code/design_debt,3430
todo realli want get sql script replac creat procedur alter procedur put sql pane execut,code/design_debt,3431
todo ad quot user want identifi quot,code/design_debt,3432
follow ugli convers text byte necessari byte class ask output byte ask read back thing use input must sign get around convers integ truncat byte final convert byte byte,code/design_debt,3433
bring back one tabl hope,code/design_debt,3434
todo temporari sort better way fix,code/design_debt,3435
handl event creation popup dialog happen make inner class within method rather separ inner class done class,code/design_debt,3439
todo need defin better approach get dialect dont realli want ever user case alway oracl yet may new point,code/design_debt,3441
appropri datatyp column best know may best behavior,code/design_debt,3442
evil hack split output littl,code/design_debt,3443
todo delet class copyright colin bell librari free softwar redistribut andor modifi term gnu lesser general public licens publish free softwar foundat either version licens option later version librari distribut hope use without warranti without even impli warranti merchant fit particular purpos see gnu lesser general public licens detail receiv copi gnu lesser general public licens along librari write free softwar foundat inc templ place suit 330 boston 021111307 usa,code/design_debt,3444
display dialog box allow user enter claus order claus use get data via content tab author todo chang name,code/design_debt,3445
todo col add method return array object put kludg new function way kludg kept one place kludg dbs actual provid rowid function implement kludg hardcod knowledg specif dbs use specif addit must creat tabl use append creat statement otherwis column avail default,code/design_debt,3446
probabl creat tabl model bit,code/design_debt,3447
workaround look like bug syntax error qualifi schema new tabl name old alter tabl renam second public appar current valid thing,code/design_debt,3448
split function subclass basefavouriteact,code/design_debt,3449
skip format store procedur comment embed present sure handl,code/design_debt,3450
need tell object display panel,code/design_debt,3451
follow convert use datatyp object case default seem,code/design_debt,3452
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3453
implement interfac interfac todo code copi probabl put common locat share class,code/design_debt,3455
move code fix problem first display bound set instal old popup root pane instal new one even case object necessari cover switch etc,code/design_debt,3457
todo renam,code/design_debt,3458
field null case know correct view,code/design_debt,3459
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3460
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3461
refactor depend follow dialect api method,code/design_debt,3462
todo shouldnt public done plugin stage method return packag visibl,code/design_debt,3463
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3464
dbs like make default scale appli hack,code/design_debt,3466
todo move see,code/design_debt,3468
todo work kludg reason abl get sheet size correct alway display size caus scrollbar show add bit increas size panel scrollbar display,code/design_debt,3469
bit hard code use scale number display crazi,code/design_debt,3470
sql execut produc warn write session messag handler todo send rais notic messag connect warn statement,code/design_debt,3471
best guess read object probabl wrong thing dont know els tri,code/design_debt,3472
hack deal meta tabl,code/design_debt,3473
bit hard code use scale number display crazi,code/design_debt,3474
todo delet class copyright colin bell librari free softwar redistribut andor modifi term gnu lesser general public licens publish free softwar foundat either version licens option later version librari distribut hope use without warranti without even impli warranti merchant fit particular purpos see gnu lesser general public licens detail receiv copi gnu lesser general public licens along librari write free softwar foundat inc templ place suit 330 boston 021111307 usa,code/design_debt,3476
todo delet copyright librari free softwar redistribut andor modifi term gnu lesser general public licens publish free softwar foundat either version licens option later version librari distribut hope use without warranti without even impli warranti merchant fit particular purpos see gnu lesser general public licens detail receiv copi gnu lesser general public licens along librari write free softwar foundat inc templ place suit 330 boston 021111307 usa,code/design_debt,3477
todo clean mess load plugin load plugin jar class loader,code/design_debt,3479
follow workaround problem mac deleg swing popup factori tri set window alway null use see effect,code/design_debt,3481
appropri datatyp column best know may best behavior,code/design_debt,3482
order search match entri note linear search normal bad tabl number column,code/design_debt,3483
todo,code/design_debt,3484
dont use real type axion set column size default yet handl precis data copi real column potenti column support problem databas column size todo perhap real type use new precis,code/design_debt,3485
todo springinject class spring bean,code/design_debt,3487
info placehold tree use get index name parent name easili probabl creat extra info,code/design_debt,3488
todo constraint name simpli column name someth like constraint name,code/design_debt,3489
tabl pseudo column primari key other jdbc dbmss handl pseudo column correct also return view well tabl thing look might tabl jdbc give simpl way determin look sinc type object describ encod reason rather test condit tri use pseudo column info get tabl data fail tri get tabl data without use pseudo column todo chang mode edit,code/design_debt,3490
todo need one,code/design_debt,3491
hack dbs like dont support boolean type ive tri bit boolean column type fail three point column method actual work,code/design_debt,3494
workaround driver must schema driver appear affect accept null schema necessari find tabl schema within similar doesnt requir yet doesnt return schema tabl unfortun,code/design_debt,3495
dialect deleg progress databas todo progress specif say column length tabl row may need add interfac method interfac take array length check column row number may differ across databas check method need implement dialect author,code/design_debt,3496
todo decid whether bound properti name name,code/design_debt,3497
,code/design_debt,3498
set properti valu note may alreadi done anoth instanc datatyp creat handl differ column,code/design_debt,3499
hack deal tabl,code/design_debt,3500
todo move code window creation factori handl creation sheet sql alia object author hrefmailtocolbelluserssourceforgenetcolin bella,code/design_debt,3501
set properti valu note may alreadi done anoth instanc datatyp creat handl differ column,code/design_debt,3502
todo shouldnt call,code/design_debt,3503
todo need one,code/design_debt,3506
todo move code window creation factori handl creation sheet sql driver object author hrefmailtocolbelluserssourceforgenetcolin bella,code/design_debt,3507
todo longer requir,code/design_debt,3509
workaround bug mean must use schema,code/design_debt,3511
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3512
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3514
unfortun need remov tree tabl compon creat new one due limit replac model exist implement tree tabl exampl use bit anyon guess,code/design_debt,3515
todo figur bind variabl arent work,code/design_debt,3516
todo make properti file use class name generat properti file name,code/design_debt,3517
hack hope name alway last token,code/design_debt,3518
use render everyon els futur chang use new instanc reneder data type,code/design_debt,3521
todo get rid class combobox contain column sql tabl author hrefmailtocolbelluserssourceforgenetcolin bella,code/design_debt,3522
todo springinject class spring bean,code/design_debt,3523
todo make paramet implement interfac method also implement elimin use instanceof clean code bit make look like new,code/design_debt,3524
todo springinject class spring bean,code/design_debt,3525
use java class implement trigger interfac oper databas tabl row action trigger therefor current way access sourc trigger hope chang point futur new sourc trigger,code/design_debt,3526
split function subclass basefavouriteact,code/design_debt,3527
array string special case method array string turn list object xml presum read back class call setter thus read back array string actual read array give type mismatch follow therefor need convert data current object actual string,code/design_debt,3528
probabl creat tabl model bit,code/design_debt,3530
set alia param new throw todo condit,code/design_debt,3531
tell caller data updat alway true could data updat warn,code/design_debt,3532
empti string seem repres null driver sure best thing fix issu sql return set default alreadi null,code/design_debt,3533
todo hard code jdk14 bring back column sql server tabl rowid oracl,code/design_debt,3534
todo pass messag handler user get error,code/design_debt,3535
facad method dont want allow code direct access intern interfac requir method accept except,code/design_debt,3536
delet work correct delet tabl import user work actual model thus row index delet given row number must work model model actual delet,code/design_debt,3539
set properti valu note may alreadi done anoth instanc datatyp creat handl differ column,code/design_debt,3540
todo need one,code/design_debt,3541
todo figur way handl type indic type,code/design_debt,3542
todo give constraint name support done way everi databas,code/design_debt,3543
todo javadoc author colin bell,documentation_debt,3544
class manag window applic todo correct note session close window manag ensur window close window close window manag ensur refer window remov session jason code class idea control still want rememb futur probabl well version window author hrefmailtocolbelluserssourceforgenetcolin bella author,documentation_debt,3545
todo sort list,requirement_debt,3546
todo plugin support main session window,requirement_debt,3548
call shutdown todo put throw claus back,requirement_debt,3549
todo i18n,requirement_debt,3550
todo allow user specifi ignor case preserv case,requirement_debt,3553
todo messag text error normal put error,requirement_debt,3554
todo tell user select destin schema sourc schema,requirement_debt,3555
todo primari,requirement_debt,3556
todo mayb user ask append record ignor error constraint,requirement_debt,3557
todo plugin support main session window,requirement_debt,3558
todo refresh,requirement_debt,3560
todo i18n,requirement_debt,3562
todo spec adjust necessari,requirement_debt,3563
todo figur get name tabl trigger,requirement_debt,3564
todo plugin support main session window,requirement_debt,3566
implement,requirement_debt,3567
sort specifi array base order array effici get job done todo rewrit use collect sort capabl param param param param return version specifi array throw array differ length column name,requirement_debt,3568
todo perhap tell user click copi tabl sourc session axion want primari key possibl,requirement_debt,3569
todo use destin databas type deriv format accept,requirement_debt,3570
todo use check export entir tabl doesnt select select indic set check doesnt proper detect miss data export entir tabl select need set select index correct,requirement_debt,3571
todo creat child index,requirement_debt,3572
copi last tabl safe copi depend group tabl copi todo new featur could tabl list tabl list user add miss tabl list,requirement_debt,3573
todo allow user specifi sequenc name dialect dont support column without use combo,requirement_debt,3575
todo finish i18n,requirement_debt,3576
todo need enhanc index dialog allow specifi option accept default index access method use,requirement_debt,3577
todo put throw claus back empti method,requirement_debt,3578
todo also type string date,requirement_debt,3579
todo need add add index dialog,requirement_debt,3580
move i18n file locat core download dir i18n download dir spring applic context load proper reason i18n jar workaround simpli ensur anyway previous care possibl i18n jar copi core download directori,requirement_debt,3581
todo implement better,requirement_debt,3583
todo need implement chang messag,requirement_debt,3584
todo need allow user specifi,requirement_debt,3585
dialect deleg databas todo dialect yet complet need provid implement wherev yet implement appear author,requirement_debt,3588
yet tab new return new tab,requirement_debt,3589
todo set total progress bar,requirement_debt,3590
todo use destin databas type deriv format accept,requirement_debt,3591
todo plugin support main session window,requirement_debt,3592
futur may want creat allow oper,requirement_debt,3593
todo plugin support main session window,requirement_debt,3594
todo ask user want undo chang past made altern show specif problem let fix allow retri oper start point previous oper fail,requirement_debt,3595
need better test window,test_debt,3596
xxx move project share helper,code/design_debt,4
cannot remov due protect visibl,code/design_debt,11
xxx reason write messag use bare rather use case messag could end written logger logger could fail creat due,code/design_debt,15
realli need way set stuff,code/design_debt,18
hack avoid,code/design_debt,20
temporari figur better api,code/design_debt,23
two reason api doc dir directori imposs wouldnt get case error occur doesnt throw except,code/design_debt,27
fix invalid charact think add list,code/design_debt,48
develop know,code/design_debt,54
sinc java return workaround java,code/design_debt,62
end inlin,code/design_debt,63
provid public visibl,code/design_debt,68
xxx,code/design_debt,71
keep someth delet later test,code/design_debt,72
set pass need,code/design_debt,75
noth,code/design_debt,76
xxx simpli new filenam,code/design_debt,79
todo call compil class dont want fork use compil,code/design_debt,81
xxx get packag accord standard written better hacki care similar code slight differ,code/design_debt,82
alreadi exist recreat probabl think eleg way handl case error dont leav peopl start,code/design_debt,84
otherwis get load two differ classload,code/design_debt,91
singleton may chang,code/design_debt,93
delet file valid file,requirement_debt,95
method check timestamp file list code compar timestamp code timestamp recent ejb file return otherwis code return todo find way check found name param ejb class file ad complet jar file param jar file contain ejb class file return boolean indic whether date,requirement_debt,98
todo method yet todo method use,requirement_debt,101
output stream compress bzip2 format without file header char anoth stream compress requir larg amount memori thus call link close close method soon possibl forc releas alloc amount alloc memori mayb rais compress choos lower turn may caus lower compress avoid unnecessari memori alloc avoid use size input comput memori usag compress follow pre pre get memori requir link pre pre tabl col col col usag trtr trtr trtr trtr trtr trtr trtr trtr trtr trtr tabl alloc less memori input one class todo updat bzip2,requirement_debt,103
xxx add except,requirement_debt,107
link task xxx merg link version,test_debt,110
wrong test doesnt seem way detect,test_debt,112
todo call super,code/design_debt,119
todo andor belong instead,code/design_debt,121
todo need work,code/design_debt,122
todo throw error,code/design_debt,127
problem,code/design_debt,129
todo todo realli request data none,code/design_debt,131
todo move,code/design_debt,133
todo popul current,code/design_debt,137
todo ever use,code/design_debt,142
todo best way,code/design_debt,143
program error bail,code/design_debt,152
system support path may need fix later,code/design_debt,155
todo todo nonnls1 nonnls1,code/design_debt,157
hack skip process,code/design_debt,158
todo sure best method,code/design_debt,160
todo replac proper except return error,code/design_debt,171
nonnls1 todo perhap share code time function nonnls1 nonnls1,code/design_debt,183
todo could done earlier,code/design_debt,185
run beanshel script startup nonnls1,code/design_debt,188
todo class look lot like exact differ could combin note seem class actual use,code/design_debt,192
todo level debug,code/design_debt,199
todo appear use,code/design_debt,204
todo method doesnt appear use,code/design_debt,207
todo use space,code/design_debt,208
use,code/design_debt,218
use,code/design_debt,221
make enter tab use tab,code/design_debt,226
todo perhap use,code/design_debt,230
todo convert work like special process carri header class string properti convert exampl elementprop stringprop stringprop elementprop becom elementprop stringprop stringprop elementprop,code/design_debt,236
todo appear duplic field,code/design_debt,240
yuck use error report runtim problem,code/design_debt,241
todo temporari hack avoid unnecessari bug report subclass,code/design_debt,258
todo yet anoth ambigu name need chang see also,code/design_debt,259
todo silent except intend,code/design_debt,260
todo remov entri paramet,code/design_debt,265
todo appear call direct,code/design_debt,270
todo move,code/design_debt,280
hack implement compil throw,code/design_debt,282
todo method need public isnt current call outsid class,code/design_debt,290
common equival method ad includ todo perhap deprec common,code/design_debt,294
rememb chang class chang,code/design_debt,307
todo done embed usag note element use standalon cannot use access method,code/design_debt,312
todo replac mess proper method would also ignor case name etc use method,code/design_debt,313
store cach detail perhap add origin respons later,code/design_debt,315
todo correct url,code/design_debt,318
code also allow sure perhap test code use,code/design_debt,322
todo perhap make specif point pars anyth els,code/design_debt,332
todo done client creat detail need ad part,code/design_debt,334
may replac later,code/design_debt,336
could drop sync,code/design_debt,338
nonnls1 todo chang use url version affect test,code/design_debt,341
notus,code/design_debt,347
todo appear use,code/design_debt,355
todo upper case variabl,code/design_debt,360
dont allow overrid help hack todo header allow,code/design_debt,368
may replac later,code/design_debt,371
todo allow mimetyp,code/design_debt,377
nonnls1 todo probabl wrong,code/design_debt,384
todo lower case use default local,code/design_debt,418
fix path allow use url,requirement_debt,441
todo save save sampl type plain,requirement_debt,446
dont allow overrid todo header allow,requirement_debt,456
todo improv test nonnls1 miss variabl name,test_debt,463
todo invalid sequenc test need,test_debt,468
todo need except type much chang moment,code/design_debt,473
todo complet implement tfm,code/design_debt,475
todo base type tagdefinit,code/design_debt,476
method base need replac request diagram interfac model,code/design_debt,480
todo need clean base modelel delet notif,code/design_debt,488
todo,code/design_debt,494
may actual make differ present code behind addtrigg need work,code/design_debt,499
todo throw string good,code/design_debt,502
wizard adjust threshold critic todo make set adjust without use wizard make persist mayb use configur button critic dialog see author,code/design_debt,505
todo,code/design_debt,510
todo defin constant magic number,code/design_debt,514
todo cyclic depend class,code/design_debt,520
todo move common place merg,code/design_debt,521
object tag owner knowledg sourc destin sourc destin modelel least one comment may comment todo there special case code around argouml one class sinc owner figedgemodelel uml element find way general todo issu requir class replac similar mechan nari associ class node edg shall owner uml comment object sinc author jaapbranderhorstxs4allnl,code/design_debt,523
return set offend todo return valu need strong type tfm 20070630,code/design_debt,526
todo class need file public,code/design_debt,527
todo fire event projectbrows regist listen,code/design_debt,529
todo uml tagdefinit becom properti stereotyp anyth use probabl need return properti,code/design_debt,537
todo move magic number descript constant,code/design_debt,549
todo remov code charact remov privat static final string,code/design_debt,551
todo find way replac depend project,code/design_debt,556
todo configur properti,code/design_debt,557
todo there cyclic depend action,code/design_debt,564
todo probabl belong diagram subsystem,code/design_debt,571
todo doesnt belong good time move find someplac less inner loop tfm,code/design_debt,580
todo magic number repres put liter tfm,code/design_debt,582
todo convert use standard factori registr,code/design_debt,586
todo defin,code/design_debt,587
hack order abl compil,code/design_debt,590
temporari uml2 version,code/design_debt,592
instal eat note temporari away futur releas,code/design_debt,595
creat taggedvalu match sourc modul filenam valu file last modifi timestamp todo function need move someplac use need otherwis delet tfm,code/design_debt,597
choos style end todo call paint would better call,code/design_debt,599
get classifi associationend todo renam uml spec tfm param handl associationend get return classifi associationend,code/design_debt,611
todo lot type instanc interv,code/design_debt,619
todo get associ,code/design_debt,621
todo remov cant local,code/design_debt,622
todo delet object part travers rest travers probabl whole travers singl mdr transact,code/design_debt,631
set target todo method never use intent remov,code/design_debt,639
todo listen event fire decoupl projectbrows tfm,code/design_debt,642
todo use intern knowledg gef handl tfm,code/design_debt,643
updat top level modelel project uml2 model know root element could make obsolet appli stereotyp uml2 add new root todo redund alreadi mani way stuff manag without ad addit one current model subsystem implement know top level element respons move model subsystem let choos one way manag,code/design_debt,655
link return member name without prepend name project extens todo use anywher shall remov author return member name without,code/design_debt,659
may actual make differ present code behind addtrigg need work,code/design_debt,677
could type intern error want handl differ dont think tfm,code/design_debt,681
todo fire event projectbrows regist listen,code/design_debt,683
todo move gef,code/design_debt,691
open first file found given extens todo remov sinc duplic method refactor persist subsystem param url url zip file param requir extens return zip stream posit requir locat throw problem open file,code/design_debt,700
todo could also support imag drag modelel direct insert imag,code/design_debt,713
todo follow handl local solut fill color better find general solut dont know way,code/design_debt,716
tri save project param overwrit true overwrit without ask param file file save param pmw progressmonitor updat return true success todo separ swing specif class tfm deprec bob tarl use,code/design_debt,724
todo bob say look focus chang flag start interact detect focus prop panel field assumpt edit field start good assumpt need see get rid,code/design_debt,729
load project file open kind error messag window doesnt work reason case preserv old project param file file open param true error messag may shown user fals run mode param pmw progressmonitor updat need use null return true file success open todo separ swing specif class tfm,code/design_debt,732
load project file open kind error messag window doesnt work reason case preserv old project param file file open param true error messag may shown user fals run mode param pmw progressmonitor updat need use null return project project creat base file success open todo separ swing specif class tfm,code/design_debt,734
class manag project relat action need histor manag singleton todo whether actual manag singleton ive move projectbrows tfm author tom morri,code/design_debt,739
todo shouldnt know intern form type name sure gef fix tfm,code/design_debt,743
singleton instanc todo singleton wouldnt better exact one everi explor,code/design_debt,755
todo namespac contain element dont allow tfm,code/design_debt,761
todo realli dont type,code/design_debt,762
todo use last one win algorithm registr warn factori,code/design_debt,773
todo shouldnt referenc current project instead appropri alreadi retriev correct project,code/design_debt,776
todo rather specif ignor item mayb would better specif state item interest otherwis may still act event dont need,code/design_debt,782
next line fix 2nd half issu better way,code/design_debt,784
new concurr region ad chang height todo probabl shouldnt exist class listen ad concurr region call intern param new height,code/design_debt,786
todo rather specif ignor item mayb would better specif state item interest otherwis may still act event dont need,code/design_debt,787
todo mess better solut,code/design_debt,799
todo composit associ get delet automat thing need check addit element need delet result,code/design_debt,810
get event dont want filter todo instruct model event send first place see param event event,code/design_debt,816
todo perform consid instanti outsid loop clear point instead,code/design_debt,819
delet model element implement cascad delet make sure model still valid element actual delet deleg delet method rest factori exampl method exist delet method extra action necessari delet modelel take care thing specif delet method uml factori call direct throughout code call alway refer method never call method direct reason possibl call method direct implement implement method use quit tree done provid optim perform full uml metamodel last refer fact uml model use multipl inherit sever place taken todo requir metamodel could probabl better determin reflect metamodel associ delet element could review make sure requir delet extens children taken account requir extra cleanup action form call remov method normal children form behaviour want implement via oper param element delet see,code/design_debt,820
todo check duplic possibl,code/design_debt,824
todo get call everi chang event model state well often get finish collect save call mani time last time thing stabl well get good set element final updat need better mechan,code/design_debt,831
todo caller need refactor work around chang way multipl work tfm,code/design_debt,834
todo behavior case nest model,code/design_debt,842
model element remov packag namespac fig repres model element diagram packag make sure enclos packag todo view fig repres model element remov diagram yet bob,code/design_debt,845
use return class name bound compart visibl todo duplic parent,code/design_debt,848
build default implement interfac interfac own model element default user add return interfac todo need extra paramet specifi modelext new element creat,code/design_debt,866
creat empti initi instanc uml return initi uml instanc todo need extra paramet specifi modelext new element creat,code/design_debt,868
return destin relat link destin relat defin modelel receiv relat destin first return destin null return exampl sourc includ classifi type associationend usecas base extend includ relat case associ destin defin type second element connect todo move method generic param relationship relat return object,code/design_debt,874
todo realli want class packag scope howev reflect,code/design_debt,880
name set empti string yuck default fix,code/design_debt,882
call detect stereotyp ad remov remov fignod remov listen stereotyp new stereotyp detect add listen todo bob say shouldnt alway listen chang owner name alway listen add remov stereotyp owner class need pass event fignod awt thread chang result chang size requir redraw run model mdr thread param event caus chang,code/design_debt,887
todo general extens remov critic specif code,code/design_debt,891
todo namespac event current model think wrong namespac activitygraph,code/design_debt,904
creat new checkbox menu item attach specifi action object append end menu todo almost duplic must find way merg param action checkbox menu item ad return new checkbox menu item,code/design_debt,909
constructor todo name paramet use icon tooltip make i18n tooltip imposs param next global editor mode param argument new mode param name name command tooltip text,code/design_debt,914
hack dont show first column model element object place,code/design_debt,920
look sinc alway name modelel,code/design_debt,923
class display nari associ associ node todo improv locat stereotyp author,code/design_debt,929
constructor todo name paramet use icon tooltip make i18n tooltip imposs param next global editor mode param arg name new argument new mode param valu valu new argument new mode param name name command tooltip text,code/design_debt,930
set target properti panel given target may either diagram modelel target given fig check made fig own modelel occur current diagram modelel target deprec argouml version visibl method chang futur replac link todo mvw think deprec param target new target see,code/design_debt,934
mvw case move call outsid otherwis combo updat new select probabl appli case,code/design_debt,944
helper method todo probabl superclass associ sever diagram type,code/design_debt,955
rerout connect old node connect new node deleg possibl edg class diagram associ depend general link todo probabl superclass mani fig sever diagram type param new node one end drag param exist node alreadi connect param edg edg param tell end rerout,code/design_debt,957
todo cyclic depend figedgemodelel,code/design_debt,958
see todo combobox javadoc method public implement side effect call overrid find way implement,code/design_debt,960
todo shouldnt know specif type fig display coupl strong thing shouldnt need know tfm,code/design_debt,961
todo use extens registr mechan intern class well everyth treat,code/design_debt,964
todo use default valu appropri type,code/design_debt,972
see javabeanspropertychangelistenerpropertychangejavabeanspropertychangeev todo review see improv view toward remov method use workaround differ nsuml mdr tfm,code/design_debt,981
see javabeanspropertychangelistenerpropertychangejavabeanspropertychangeev todo review see improv view toward remov method use workaround differ nsuml mdr tfm,code/design_debt,982
todo need know projectset tfm,code/design_debt,986
todo follow mdr specif need someth generic model subsystem tfm,code/design_debt,1002
edg connect comput make sure annot edg port posit correct edg connect comput requir edg connect node todo would nice restor annot posit instead,code/design_debt,1012
find type model name fixm duplic method name param type name param model model return type type found,code/design_debt,1022
throw thing wrong throw there error throw parser find wrong syntax todo unus,code/design_debt,1025
todo temporari need new list uml follow uml element uml,code/design_debt,1028
uml packag structur entir differ stuff name without embed indic entir packag matter fact packag get renam move usecas todo section incomplet tfm,code/design_debt,1031
repli true iff critic relev goal design tri default critic relev realli someth comput subclass critic inform may need overrid method todo would like better default action goal type valu must interpret critic generic param design return true relev,code/design_debt,1038
part state design describ type decis design issu design think current time critic relev decis made activ critic relev made todo notion decis certain certain time follow dont good exampl import decis todo right individu decis string mayb structur author jason robbin,code/design_debt,1041
workaround miss abil pars,code/design_debt,1056
todo move empti implement figgroup gef,code/design_debt,1061
todo remov cast diagramfactoryinterface2 soon diagramfactoryinterfac remov,code/design_debt,1065
todo shouldnt hardcod height default activ height,code/design_debt,1069
messag upper posit todo provid class becom packag scope author,code/design_debt,1072
default behaviour figedgemodelel correct see issu todo must determin noth better sure super method would work would expect noth end alreadi correct return true time,code/design_debt,1077
creat empti initi instanc uml paramet return initi uml paramet instanc todo need extra paramet specifi modelext new element creat,code/design_debt,1078
interfac regist interest event sent model registr event contain refer model implement instead use link link refer listen dont need call listen eventu final remov also mean keep refer listen activ sinc collect mechan realli forgotten listen might still receiv event handl way approach use todo still true refer nsuml implement tfm part model subsystem user current implement current implement incorrect linus todo event name event name generat link string valu mean realli well document general name associ end attribut uml event sent element remov author linus tolk,code/design_debt,1080
creat empti initi instanc uml bind return initi uml bind instanc todo need extra paramet specifi modelext new element creat,code/design_debt,1082
return name metamodel valu element includ datatyp enumer primit type todo method right belong separ interfac deal instanc type uml type like rest method return collect contain string name metatyp,code/design_debt,1083
creat empti initi instanc sinc uml return initi instanc todo need extra paramet specifi modelext new element creat,code/design_debt,1087
creat empti initi instanc uml datatyp return initi uml datatyp instanc todo need extra paramet specifi modelext new element creat,code/design_debt,1092
creat empti initi instanc uml compon return initi uml compon instanc todo need extra paramet specifi modelext new element creat,code/design_debt,1097
todo uml associationrol replac intern structur collabor,code/design_debt,1101
creat empti initi instanc uml interfac return initi uml interfac instanc todo need extra paramet specifi modelext new element creat,code/design_debt,1102
check order addit content realli want tfm,code/design_debt,1107
move action,code/design_debt,1116
todo remov uml2,code/design_debt,1118
button select stereotyp todo find way hide creat metaclass author michiel,code/design_debt,1123
todo probabl relat send signal associ navig direct,code/design_debt,1125
todo see protect need present subclass,code/design_debt,1128
todo comment dont think make much sens queri interact collabor uml2 sinc diagram longer exist interact mean someth differ uml2,code/design_debt,1130
todo want use equival,code/design_debt,1133
todo doesnt belong implement specif piec tfm,code/design_debt,1136
todo sure semant exact match uml aggreg uml share,code/design_debt,1139
todo tagdefinit gone uml properti stereotyp,code/design_debt,1142
todo javadoc specifi null return null associ return empti collect instead javadoc chang,code/design_debt,1148
todo support one,code/design_debt,1150
todo built reflect metamodel tfm updat uml metamodel replac reflect,code/design_debt,1155
todo need send undoredo command back consum argouml new undo mechan implement model subsystem tfm,code/design_debt,1158
todo model implement independ,code/design_debt,1160
todo remov uml2,code/design_debt,1161
todo remov uml2,code/design_debt,1162
todo mvw realli look supertyp stereotyp look supertyp baseclass,code/design_debt,1164
todo creat new resourc someplac appropri perhap better yet add new method model api creat new top level file dont depend side effect,code/design_debt,1174
