text,label,document_index
fixme allow appropriate dates version pattern digit digit digit grepl pattern repos,BUILD,4748
nocov end,TEST,4750
need add packages todo table,BUILD,4751
need packages done already new,BUILD,4752
todo better way get version never null,CODE,4753
not used methods debugging,CODE,4754
todo,CODE,4755
todo exclude variables via exclude,CODE,4756
temporary proper updating implemented,CODE,4757
todo need attr,ALGORITHM,4758
todo decide updating behavior,REQUIREMENTS,4759
workaround get lines,CODE,4760
todo specify matrices data2,CODE,4761
todo rename,CODE,4762
bounds required new missing values required stan right bounds hardcoded,CODE,4763
todo deprecate three arguments,CODE,4765
todo move specification threshold function,CODE,4766
todo avoid special case changing naming,CODE,4767
required method point estimate based full object difficult due highly nested structure as alternative second object created point estimates samples directly,ALGORITHM,4768
due stacking multiple models efficiency computations likely incorrect assume relative efficiency,ALGORITHM,4770
due stacking multiple models efficiency computations likely incorrect assume relative efficiency,ALGORITHM,4771
censored,USABILITY,4773
todo reuse existing levels predictions indices length unique,REQUIREMENTS,4774
setting,REQUIREMENTS,4778
temporary fix issue fixed rstan,DEFECT,4779
also rstan summary todo remove point longer requires,CODE,4780
part param use syntax,CODE,4783
define priors parameters stan param prior object class param class parameter class param coef coefficients class param group name grouping factor param type stan type used definition parameter type empty parameter inside param dim stan array dimension specified parameter name merged suffix latter apply individual coefficients dim todo decide whether support arrays parameters alternative would specify elements directly parameters param stan type used definition individual parameter coefficients relevant estimated fixed coefficients param prefix prefix put parameter class param suffix suffix put parameter class param stan type prior order handle vectorized prior supported values vector matrix param comment character string containing comment parameter param list dataframe subset prior return named list character strings stan,REQUIREMENTS,4784
todo find better solution handle case happen sd parameters id,CODE,4785
removed parameter names,CODE,4786
todo pass via instead,CODE,4788
todo align column names summary outputs methods,CODE,4790
todo better printing correlation,CODE,4791
todo updating model formula,CODE,4792
nt test requires calling stan code,TEST,4793
nt test requires calling stan code,TEST,4794
fails travis strange reason expectequal length,TEST,4795
test error messages,TEST,4796
fails unknown expectequal waic criteria waic,TEST,4798
reason nt work within cmd check,BUILD,4799
this created object size object large data now user trying get data download data regardless size todo request may fail data nt nt request nt use dataone request ie dataone,DEFECT,4800
todo,DESIGN,4803
todo really needed anything low priority add elements,DESIGN,4804
fails check test issue loading,TEST,4805
todo current width less format identifier column,CODE,4808
todo header,CODE,4809
breaks data read data bands get good sample todo avoid reading data twice,DEFECT,4810
todo clean graphics state,USABILITY,4811
todo add interpolate argument,CODE,4812
todo add interpolate argument,CODE,4813
create file todo load packages current see packages,BUILD,4814
vector length returned elements interpreted new bands output fixme automatically find whether values time,CODE,4815
set sure nothing hopefully,ARCHITECTURE,4816
fixme is better way handle,CODE,4817
fixme previously,CODE,4818
fixme,DEFECT,4820
todo clean code add eval functions change alpha confidence,DESIGN,4822
todo check seq models,CODE,4823
todo check seq models,CODE,4824
todo add todo add list,ALGORITHM,4825
todo use parallelize,CODE,4826
todo make input vector,CODE,4827
todo save parts need inside loop,CODE,4830
todo make argument save prediction probabilities adapt code average use prediction function make predictions change nrow average detect class prob column names drop last one code nt converted character call make smaller create new function real work test test test,TEST,4832
sample nt work surv objects,DEFECT,4833
aggregate average stats todo add weights res support two classes well,REQUIREMENTS,4835
todo this moved inside pca code done scaling,DESIGN,4837
todo what range used,CODE,4838
todo prob us vars next line,CODE,4839
the formula interface much slower interface latter would samples set,ARCHITECTURE,4840
todo make sure var ignore else remove,CODE,4841
todo make function,DESIGN,4844
selected,REQUIREMENTS,4845
todo constraint let length,ALGORITHM,4847
todo add check method,CODE,4848
in case prediction bounds used compute limits for store control object since gets passed,DEFECT,4849
surv todo modify surv objects,CODE,4850
todo used give results,CODE,4851
in case prediction bounds used compute limits for store control object since gets passed,ALGORITHM,4853
todo fails,ALGORITHM,4854
todo check seq models,CODE,4855
todo check seq models,CODE,4856
kept environment maybe elegant solution,ALGORITHM,4857
todo incomplete max level lower test,TEST,4858
trick prevent internal datatable copy return,CODE,4859
trick cmd check trick cmd check trick cmd check trick cmd check,BUILD,4860
trick cmd check trick cmd check trick cmd check trick cmd check trick cmd check,BUILD,4862
get gamma put function elsewhere,DESIGN,4863
important note distance matrix specified running time much choosing range fixed bandwidth range ca nt decided boundary box,ARCHITECTURE,4865
important note distance matrix specified running time much choosing range fixed bandwidth range ca nt decided boundary box,ARCHITECTURE,4866
important note distance matrix specified running time much choosing range fixed bandwidth range ca nt decided boundary box,ARCHITECTURE,4867
to worked the outputs point include observed fitted residual residual parameter estimates standard errors parameter estimates values condition number variance factors variance decomposition,ALGORITHM,4868
replace old code something faster also replaced way bit faster replace rho function supplied one correct weighted version,ARCHITECTURE,4869
todo mean use factors what else count test warn mean add multivariate ok factors do add methods converted objects add example output documentation,REQUIREMENTS,4870
hack decent width error bar,CODE,4871
todo help file choose functions,CODE,4874
todo lm work bandwidth,REQUIREMENTS,4876
the following two variables hard coded,CODE,4878
todo sometimes used used,PEOPLE,4879
todo need wrap label,PEOPLE,4880
nt think,CODE,4881
single argument version supported display,REQUIREMENTS,4882
ordering does not work right now why,DEFECT,4884
need empty slots,CODE,4885
fixme should param check last line,CODE,4886
todo,REQUIREMENTS,4889
calculate starting values needs work time finish yet,DEFECT,4890
group constraints exist elegant probably everything else,CODE,4891
only work,DEFECT,4892
fixme get scaling right,DEFECT,4894
fixme node,CODE,4896
fixme models nt using next line,DEFECT,4897
two things think only analysis models different why rep move pass values add slots class put also nt,DESIGN,4898
collapse labels fix length never,DEFECT,4899
todo use check whether,CODE,4900
todo use,CODE,4901
test whether correlation zero this numerical approximation todo check n1 n2 undefined check todo remove all numerical stuff,ALGORITHM,4902
todo use,CODE,4903
todo might function,CODE,4904
no idea everything failed,DEFECT,4905
dumb starting values,CODE,4906
to removed sparse matrix support complete,CODE,4907
what use,ALGORITHM,4908
todo add checks,CODE,4909
todo check compatible,CODE,4910
todo improve breaks,DEFECT,4911
todo test adding columns separately vectors first faster,ARCHITECTURE,4912
todo range make selection sort calculate length,CODE,4913
todo export stuff,DESIGN,4914
todo make fail safe one nonexisting,USABILITY,4916
todo add na,CODE,4917
construct dummy,DESIGN,4919
dummy,DESIGN,4920
ok need make end vector,CODE,4922
restore column name must better way,CODE,4923
bug paths,DEFECT,4924
todo multivariate test equality means todo compare covariance matrices,TEST,4925
todo compare standard using http,TEST,4926
todo test,TEST,4927
todo will require,ALGORITHM,4930
equal weights,ALGORITHM,4931
use test,TEST,4932
prediction intervals fail testing slow leave expecttrue mm nrow mm level upper mm nrow mm level upper,ARCHITECTURE,4933
base models work,TEST,4934
fails rdevel less function call expecttrue format bytes no worse improved function call expecttrue format bytes,TEST,4935
ignore since nt,TEST,4936
base forecasts work,TEST,4937
if test method generate pvalue so ca nt plot plot if generate plot parameters,TEST,4940
todo handle equal,CODE,4941
todo include,DESIGN,4942
ugly convert character,CODE,4943
todo replace special character prefix character,CODE,4944
todo make return subset causing,DEFECT,4945
todo produce right weight vector vector weights,DEFECT,4947
todo fix work currently errors tests names isnull names sep,DEFECT,4950
todo add check,CODE,4951
returned called cat,CODE,4952
todo make possible supply value list x1 makes values lot easier used want solution space non variables,REQUIREMENTS,4955
todo remove function,CODE,4957
large differences values,TEST,4959
used cause crash,DEFECT,4960
what impact private control flags,CODE,2
requires validation,CODE,3
todo might need put params,CODE,4
explicitly set origin remote needed using,BUILD,15
supported,DEFECT,18
update breaks,DEFECT,20
real plot info length must,CODE,27
would better base top data structure provides files root directory use printing,CODE,28
probably loaded devtools,BUILD,30
nt get,CODE,35
todo,CODE,45
todo consider,CODE,54
fix lost factor information may needed,ALGORITHM,60
probably redundant check,CODE,64
future currently implemented,REQUIREMENTS,68
add info series function parameters add note print number,DOCUMENTATION,72
drop attributes nt want deal todo,CODE,80
how print,CODE,82
todo speed,ARCHITECTURE,89
todo speed,ARCHITECTURE,92
new style parameters ca nt yet,CODE,96
todo getoption,CODE,104
new style parameters ca nt yet,CODE,111
todo tests hard cases,TEST,119
todo subsetting,DESIGN,120
not meaningful tests they good testing functions run much,TEST,122
todo,TEST,123
todo check,TEST,126
todo find way detect connect timeout https https failing connect within given time cause exit timeout exit code however note exit code https operation timeout the specified timeout reached conditions several exit code one timeout limits reached https timeout reached actual message could potentially match,ARCHITECTURE,130
to do element named filename sure parse yet filename https,CODE,131
know could use easier,CODE,132
todo forward info package available https,DESIGN,138
slow tests bit fragile,ARCHITECTURE,172
create new matrix need modify noise added variable blocks instead fixed blocks,DEFECT,185
todo make axis lines match date positions data,CODE,186
function filter nt work,DEFECT,187
fix args,CODE,193
copied directly import,BUILD,194
turn progress quick plot todo turn test back uses message properly testthat print progress true,TEST,199
problem here would equal expectequal get data label,DEFECT,200
note dropped colors fixed,CODE,202
todo,CODE,205
todo update sf,CODE,209
for windows convert version work box legacy files eg nt checked,DEFECT,214
to do add number polygons,DEFECT,216
checking make sure qc labels unique qc old code delete,CODE,219
temporary var old,CODE,222
tom code tom variable name,CODE,231
yuliya sure needed needed group yuliya removed line do think needs done center around zero mean across samples note changing matrix pass svd,CODE,232
todo also override data used trace,CODE,241
todo generate matrix users vector null throw error vectors length length length convert matrix,CODE,242
got error incorrect number dimensions added dropfalse avoid vector conversion,DEFECT,249
need update cls labels,CODE,251
redundant dataset,CODE,254
todo combine results without applying lapply,CODE,259
todo change species,REQUIREMENTS,260
tested work method need compute weights edges node,TEST,264
other parameters none,CODE,266
based hard coded threshold,CODE,271
todo change,CODE,274
have adjust,CODE,276
fix issue,DEFECT,278
bug workaround,DEFECT,279
expand one side consistent old code,CODE,280
return null ve got less samples required total number peaks larger certain threshold note original implementation completely correct might correct,CODE,281
part hard coded,CODE,287
names may long,CODE,295
names may long,CODE,298
step plots if keep one row per variance coef coef coef col vector if kept one row per variance matrices would need kept so keep row per event things like plot end there cheat kept unique matrices special case covariate,DESIGN,302
case integer,CODE,306
left continuous,CODE,308
fix later,DEFECT,314
this check could though nt see we want make sure line makes sense data types user passed,CODE,318
we ca nt use asinteger index factor variable levels asinteger could give instance,CODE,320
object work around issue print group group,CODE,323
case since points case user nt,ALGORITHM,329
automatically generated directory replaced this code deprecated,CODE,335
if model print long warning message people may nt see another way bad without probably complain factors never strata cluster term,USABILITY,339
design long not include time returned survival bad choice in code less even the drop,ALGORITHM,342
needed,CODE,361
graph useful debugging,CODE,364
older style call,CODE,365
graph useful debugging,CODE,369
data fails due groups coef gets hand in fact data set test model therefore,TEST,370
todo get names data object save separately provide function load,CODE,375
try creating even old temp dir this nt ideal would like rather say temporary directory use current one,ARCHITECTURE,376
todo objects changed,CODE,378
todo test documented everything files,DOCUMENTATION,380
commented rep asposixct asnumeric origin first last,TEST,386
todo make sure unique unique,CODE,392
todo check filter state,CODE,396
todo warn width small,CODE,398
todo add state validation,TEST,400
todo add type,REQUIREMENTS,419
appears missing code body function add,CODE,429
cmd note,BUILD,433
note cmd check,BUILD,435
also ordered expectation,CODE,455
fails,TEST,460
debug,CODE,465
match think,CODE,477
done,ARCHITECTURE,478
cell set na na layer that ideal easier,CODE,484
removed,CODE,491
tested much,TEST,493
old format,CODE,496
currently single layer,REQUIREMENTS,497
could done much,ARCHITECTURE,499
slow,ARCHITECTURE,501
compare,CODE,502
hack make sure assume values integers first values decimal point,CODE,504
backward compatibility,CODE,507
do not export,DESIGN,516
nocov nocov,TEST,523
nocov nocov,TEST,524
nocov nocov,TEST,526
nocov,TEST,539
nocov,TEST,540
nocov,TEST,551
nocov,TEST,553
unless first character fix needed hb,CODE,560
nothing todo,CODE,564
this makes rna is want hb,REQUIREMENTS,565
this workaround make sure connection inside trycatch statement,CODE,578
can replace base hb does to avoid tmp tmp,CODE,584
not needed anymore,CODE,588
not needed anymore,CODE,597
not needed anymore,CODE,598
not needed anymore,CODE,601
workaround fact string,CODE,605
workaround base support paths leading cf https hb,CODE,606
nothing todo,CODE,615
code expression workaround the following evaluate environment envir due captureoutput unless evaluate envir this sanity check hb,ARCHITECTURE,621
sanity checks for assume intervals hb,ALGORITHM,623
not needed anymore,CODE,624
to please cmd check,BUILD,627
not needed anymore,CODE,628
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,638
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,641
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,648
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,651
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,660
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,665
make report description empty hardcoded api call report metric specified save,CODE,673
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,678
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,679
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,685
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,690
hack locale every method calls apirequest hopefully works set encoding utf8 well someone wanted base64 luck,CODE,699
create sparse matrix appears work provides wrapper around error appears related deprecated functions,DEFECT,702
not needed anymore,CODE,723
duplicate logic,BUILD,737
see version todo expand version,VERSIONING,740
todo better algorithm keep dependency free,DESIGN,741
todo check string correctly encoded anything,CODE,744
todo is possible support,CODE,745
todo hash could proper length might give better performance probably worth checking point also text standard though supported see note table name,ARCHITECTURE,746
todo detection thing might good list,DOCUMENTATION,748
delete key because return key includes step first otherwise need ugly probably return delete things,ARCHITECTURE,750
todo nt use in single cases use requires final whole thing,CODE,751
note this uses actually think might right call this could implemented want previous implementation storr objects one cache nice todo need support parallel not possible todo support passing actual storr case take driver element possibly,ARCHITECTURE,752
using,BUILD,773
work around onload problem isnull options init,CODE,778
sum let expand todo detect automatically need evaluate anything argument eg needs,REQUIREMENTS,800
todo write generic method,CODE,801
error indices used,DEFECT,803
define variables fix visible binding check bit hack,CODE,805
define variables fix visible binding check bit hack,CODE,811
hacky way dealing repeated text entries,CODE,812
these deprecated functions likely removed future versions documentation functions incomplete,DOCUMENTATION,813
ensure function runs todo perhaps check graphics output make real unit test,TEST,818
to do add validation counts,ARCHITECTURE,821
not needed anymore,CODE,824
workaround least seconds may result infinite fixed https,CODE,826
ad here future node yet assigned look first worker assume others hb,CODE,828
workaround skip makes assumption local in case changes provide internal options adjust hb,CODE,833
ad hoc requires input if try read nonexisting standard input hb,CODE,841
note we use job wait false timeout return null timeout value future expression may return null workaround parallel fixme can use result instead hb,CODE,844
not needed anymore,CODE,850
trim drop empty results case,CODE,859
suppress warning message in return expr name promise evaluation,CODE,864
note do nt startup might give error,ARCHITECTURE,868
workaround ed processing gives really odd results running github actions hb,BUILD,870
bug fix in globals global lhs assignment would,DEFECT,876
fixme should value,CODE,884
workaround triggers warning not sure hb,DEFECT,886
does nt work covr depends stats loaded,TEST,887
null goes away,CODE,889
generic dumb reports nt implement logic guessing coercion etc,CODE,891
nocov start,TEST,894
todo revisit https,CODE,897
todo factor,CODE,901
hacky implementation na default,CODE,906
todo nt show people sheet name via sheet always specified elsewhere,CODE,911
hardcoded maximum two windows per defined window length constant,CODE,923
no idea what rest noise is for test needed,TEST,930
no idea what rest noise is for test needed,TEST,931
load turned already loaded earlier script,CODE,937
analysis stops trick stop stop reading enough data block,CODE,938
would nice load object,CODE,950
fix missing part data,DEFECT,956
could add trycatch case which fails,CODE,957
first block read probably,DEFECT,959
run function data,CODE,965
run function data,CODE,966
hard coded assumption dynamic range,CODE,968
using large total singular value nt use dataset small ncol,DEFECT,978
ca nt use transform model,TEST,983
the checking code looks objects package namespace dll removes following note problem check gives error dll dll foo 0l see https setting class needed avoid note returning wrong class the local object found first actual call current behavior,CODE,984
this workaround bug and also windows line ending characters,CODE,991
results equal introduces rownames check numerical equality attributes,CODE,996
nocov end,TEST,1004
nolint end nocov end,TEST,1006
slower works also correctly values inf breaks,ARCHITECTURE,1024
case,CODE,1027
todo error ok empty,CODE,1038
todo add tests examples expectequal dim,TEST,1056
fails cran components inversed,BUILD,1060
exclude case nt return,CODE,1064
not needed anymore,CODE,1065
todo not anything,DEFECT,1066
for assume somehow,REQUIREMENTS,1071
nocov start,TEST,1073
nocov end,TEST,1079
nocov start,TEST,1081
nocov end,TEST,1082
nocov end,TEST,1084
nocov,TEST,1102
nocov,TEST,1109
nocov,TEST,1113
nocov nocov nocov nocov,TEST,1125
nocov nocov,TEST,1127
workaround,CODE,1130
function reverse order tree base,CODE,1141
the following line environment formula made update fail line capscale fails point,DEFECT,1144
we handle missing values yet,REQUIREMENTS,1147
matrix always if matrix set attributes printing this dirty handled,CODE,1148
want models based variance correlations break methods depending scaling internally scale false,DEFECT,1152
asmatrix changes vector matrix hack may fail sometimes probably less often without hack,DEFECT,1164
fails head goodness display sites currently head goodness display sites implemented partial head goodness display sites currently head goodness display sites partial,TEST,1169
latter failed given factor level removed would fail error long fixed case data also levels,DEFECT,1174
future,CODE,1178
future,CODE,1179
nocov end,TEST,1181
dummy,CODE,1192
prediction sometimes fails,TEST,1207
much missing values sum length na adapt set,CODE,1217
bug need remove incomplete year,DEFECT,1220
nocov,TEST,1228
https this could probably better it nt work tibble,DEFECT,1241
it removes environment could large needed prediction used modelmatrix data environment object never need guess could used look global variables formula nt want it used modelframe evaluate also evaluated data always,ARCHITECTURE,1249
todo incorporate boxcox transformation ie box lambda lambda quantile the case lambda may case ignored flowclust,CODE,1253
support filter use csv template workaround stop supported yet pass,CODE,1259
todo determine range peaks tiny threshold exclude features range data long tail values higher adjust values nt,REQUIREMENTS,1262
create dummy todo move deprecate dots list dots,CODE,1265
todo fix error,CODE,1269
todo use return close names,CODE,1285
workaround https,CODE,1286
todo handle case ca nt open browser,CODE,1288
todo support,CODE,1292
todo,CODE,1293
hack implement array instead use,CODE,1295
todo debug,DEFECT,1300
todo the currently updated,CODE,1304
todo update well,CODE,1305
encoding used input files todo place utils script is nt also,DESIGN,1308
check,CODE,1319
hack,CODE,1324
still sure best thing evaluate elements call make sure still function new environments call lapply call call lapply call eval fails funny environment eg called lapply need first place fixme change update profile model properly rather call generally find way original form,DEFECT,1332
fixme code ie replace fitted objective function parameter vector optimizer method control settings min standard allow starting values set mle always use mle default previous two fits,CODE,1349
reset par par anyway,CODE,1355
fixme this need cat obj obj fixme,CODE,1356
fixme compare two update mle2 function object evaluate true call object call extras matchcall false length extras existing isna match names extras names call names extras existing call extras existing call call extras existing call call evaluate eval call parentframe else call,CODE,1367
not working,DEFECT,1370
throws warning cran system report using development using nt seem suppress warning instead use test https,TEST,1382
slow,ARCHITECTURE,1383
target last nt debug often nt want extra files,DEFECT,1386
need copy files needed testing copy everything need eventually tests,TEST,1393
create arguments we need docall pass default args maybe better way using rlang,CODE,1397
give team higher weight compare todo come better tests feature,TEST,1398
dummy trick cmd check,BUILD,1400
working yet,DEFECT,1403
nocov start,TEST,1406
nocov,TEST,1410
todo allow matrices specified default matrices,REQUIREMENTS,1435
todo somewhere add check least one exist,CODE,1444
works todo add processing variables variables switching,DEFECT,1445
yet tested,TEST,1450
probably wo nt work,DEFECT,1451
todo error message,USABILITY,1456
years convert actual error todo,REQUIREMENTS,1459
partial solve possible covariances fixed zero variances free analytical solution still possible cases one latent all covariances fixed zero conditional one latent there free covariances,REQUIREMENTS,1465
broken case covariance data means analytical solution block this case covariance data means data present solve analytical,DEFECT,1468
normal case probably time,CODE,1475
objective sum todo combine objectives models objectives paste objective sep,ALGORITHM,1476
using covariance matrix function work cov asmatrix model data observed length latentvars,DEFECT,1480
nocov end,TEST,1497
wrap,CODE,1499
incorporate row frequency weight information todo,REQUIREMENTS,1504
todo need input checking for instance positive integer right,DEFECT,1512
nocov,TEST,1521
future work objects nt work yet,DEFECT,1524
nocov start,TEST,1526
nocov end,TEST,1527
fixme average anymore,DEFECT,1532
last column match split ie nt want edge return node,CODE,1553
fixme no good identifier none specific version,DEFECT,1558
ca nt impute right,CODE,1563
warning work s4 methods,DESIGN,1565
treat missing argument compatibility tab na zero mean mean,CODE,1577
retain given dates valres quantile valres not working for valres valres,DEFECT,1582
function along necessarily break code case,CODE,1586
todo keep record etc allow rather,CODE,1588
todo make covariance matrices ones take instead data replace individual function add ability components test ed maybe want separate matrices could runs separate test things improve matrices could store results one run copy whole environment,REQUIREMENTS,1594
older data,CODE,1595
hack samples bug,DEFECT,1597
hotfix regions treated timing m2,CODE,1602
open running test interactive mode this force available run test if better way test please let know see thread https,TEST,1606
option choose whether filtering statistics cat sep,ALGORITHM,1609
implementation intended internal function use inside data table grouped inside fixme returns na join type beta na important,CODE,1610
fixme make,CODE,1611
fixme may return zero rows handle gracefully,CODE,1612
query marginal statistics fixme handle better always return default marginal lookup,DEFECT,1614
fixme explicitly pass priors,DEFECT,1615
internal function query conditional signals query region fixme currently selection supported,REQUIREMENTS,1624
data rows fixme add expected columns attr,DOCUMENTATION,1630
fixme names attr data add true zeros,DEFECT,1633
aggregate signals fixme throws error data rows,DEFECT,1635
otherwise query genes left right fixme perfect,CODE,1640
fixme filter,CODE,1642
fixme return data table zero rows,CODE,1643
happen,DEFECT,1645
changing call true would make stop message say error occurred we want parentframe find error actually occurred fixme,DEFECT,1648
note used idea deprecated,CODE,1661
hack work around line,CODE,1667
needs better bounds range checking na fails,TEST,1677
work fine filtering arguments missing internally sets true,CODE,1685
force settings true case user options try override,CODE,1698
fixme check column classes character,CODE,1704
fixme check code runs,CODE,1705
force even though variable per code assumes exists error fixme allow force list sort columns unique tables,ALGORITHM,1708
even though work complete analysis dataset,ARCHITECTURE,1713
fixme trycatch inside,CODE,1714
there dataframe option name fixme,CODE,1716
print model summary report note that with empty models throws error message test,TEST,1718
note fast,ARCHITECTURE,1721
fixme should warn characters,DEFECT,1724
fixme allow option row names requires pass option,REQUIREMENTS,1727
fixme throw error fails,CODE,1728
this import warning cmd check sure fixme,DEFECT,1731
current db format means included table hence substitute missing zero fixme dangerous return incorrect numerical data currently use single alpha col bg coding,DEFECT,1738
fixme still quite right,DEFECT,1739
deprecate use trycatch,CODE,1744
fixme environment consider select relevant user,DEFECT,1749
fixme grepl content expired help user,USABILITY,1750
fixme grepl content expired help user,USABILITY,1751
else singular happen,CODE,1759
fixme see issue https,DEFECT,1771
todo check cache age,CODE,1779
todo what length,CODE,1785
todo need validate task needs id,CODE,1790
todo error files todo better way get document,CODE,1794
todo decide limit inf hack row limit,CODE,1801
todo check whether schedule actually exists todo fix day first provided todo type make sure schedule turned json properly,CODE,1810
todo need find way categories error chr can assign todo need bad data structure todo possible could connect server get strange results ie build tag tree server use server ids would match,DEFECT,1813
todo need validate task needs,CODE,1823
fails today,TEST,1836
fails today,TEST,1837
note bit variable vector term names weights it actual name weight function this old code,CODE,1843
this workaround model,CODE,1844
ugly code fix,CODE,1847
how handle multiple plots cluster,CODE,1856
assuming dimnames correlation matrix may require safety check try,ARCHITECTURE,1880
move ending side might still broken,DEFECT,1885
todo the following double necessary require one connection per argument,CODE,1891
todo rm causing issues isnull private futurepromise rm private futurepromise,ARCHITECTURE,1895
work,TEST,1903
error index ok currently selected product nt save nocov possible interactive,TEST,1909
nocov start,TEST,1918
nocov end,TEST,1919
nocov end,TEST,1922
nocov start,TEST,1923
nocov start,TEST,1925
nocov end,TEST,1926
nocov end,TEST,1930
nocov start,TEST,1935
nocov end,TEST,1953
nocov end,TEST,1954
nocov start,TEST,1957
nocov start names bands available selected product,TEST,1964
nocov start,TEST,1966
nocov end,TEST,1972
nocov nolint,TEST,1977
nocov,TEST,1979
nocov start,TEST,1981
nocov end,TEST,1982
nocov,TEST,1984
nocov end,TEST,1995
coverage interactive nocov start,TEST,2000
todo travis gets gdal expectequal,BUILD,2005
select automatically appropriate task due data target,REQUIREMENTS,2008
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalmmpc final part,ARCHITECTURE,2009
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalses final part,ARCHITECTURE,2011
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalses final part,ARCHITECTURE,2017
select automatically appropriate task due data target,REQUIREMENTS,2020
select automatically appropriate task due data target,REQUIREMENTS,2022
convert factor factor already categorical version not done factors avoid zero levels probably handle surv object,DESIGN,2039
take value outside not function,DESIGN,2046
put variables names back rows solve,CODE,2047
identical constant comparison vector zero vector also zero nan due division zero variance zero,DEFECT,2053
id actually factors id original dataset risky,ARCHITECTURE,2058
store states actions corresponding number possibly write file set maximum size,REQUIREMENTS,2061
fixme allow errors,CODE,2062
fixme add character actions eg left,REQUIREMENTS,2064
fixme check arguments,CODE,2070
fixme check arguments,CODE,2072
model fixme add support,REQUIREMENTS,2076
todo if colnames rownames found fill nas this behaviour list rna rna todo determine use,DEFECT,2079
functions todo add function documentation,DOCUMENTATION,2090
todo add function documentation,DOCUMENTATION,2092
todo removed classversion se specific testthat expectequal lapply function classversion lapply function metadata classversion info the classversion equivalent,TEST,2104
complain complain todo add strings expectwarning call complain complain,USABILITY,2107
todo tests coregx,TEST,2113
fix labels,DEFECT,2123
init weights data ones size somewhat choice stupid,REQUIREMENTS,2126
could matter big data,ARCHITECTURE,2127
project twice sure,ALGORITHM,2128
argh really want use anyway,CODE,2134
fixme use eg times message base message value paste value collapse metadata must match exactly data matched,DEFECT,2145
nocov,TEST,2148
nocov end,TEST,2150
nocov,TEST,2156
nocov,TEST,2158
nocov,TEST,2159
nocov,TEST,2162
nocov,TEST,2168
nocov,TEST,2170
nocov,TEST,2171
nocov,TEST,2180
nocov,TEST,2183
nocov,TEST,2184
nocov,TEST,2191
nocov,TEST,2194
nocov,TEST,2195
nocov,TEST,2201
set default type none provided nocov start,TEST,2213
nocov end,TEST,2219
nocov,TEST,2223
nocov,TEST,2227
nocov,TEST,2231
parallel times wo nt detect otherwise,CODE,2236
ca nt dependency comes,BUILD,2240
xxx todo,CODE,2241
git github currently supported github allows us via,VERSIONING,2246
call packages file already exists empty true field present existing packages file,CODE,2255
todo check length,CODE,2259
lag stats lag nt work dplyr lag,DEFECT,2277
figure use maybe ways quick dirty works,CODE,2281
note check done issues empty tabix files,CODE,2287
split data todo allow user supply like argument split either single value or vector,REQUIREMENTS,2295
using require instead allow formula parse correctly gam nt work recognized special function,DEFECT,2296
todo support early stopping requires see,REQUIREMENTS,2300
todo test hyperparameter optimization,TEST,2306
need cleanup future tests nt fail use object,TEST,2317
need cleanup future tests nt fail use object,TEST,2318
need cleanup future tests nt fail use object,TEST,2319
hack classes,DEFECT,2335
guess number pairs work around bug,DEFECT,2339
date,CODE,2346
trick,CODE,2351
temporary hack save info points,CODE,2355
this slow,ARCHITECTURE,2359
used,CODE,2363
uncorrected for purposes,DEFECT,2365
make object,CODE,2379
check funny,CODE,2387
slow code,ARCHITECTURE,2391
work around changes,DEFECT,2398
code blocks split,CODE,2399
remove tables wo nt need table id rename,CODE,2407
set na ids case one,CODE,2412
ca nt use value,DEFECT,2419
na change data isna data missing,CODE,2421
null last,CODE,2424
elegant way switching strings logical values,CODE,2436
elegant way switching strings logical values,CODE,2437
temporary,CODE,2456
initialize token method chosen null,DESIGN,2458
trick start naming nodes,CODE,2462
transformation matrix division fixme change sign rows,ALGORITHM,2470
fixme eventually incorporate using formulae coefficients for table cell size looks like khz and khz khz,REQUIREMENTS,2471
